ASOF_DATE|NAME|TICKER|ISIN|CUSIP|COUNTRY|POSITION_AMOUNT|MARKET_VALUE_IN_THOUSANDS|LOCAL_MARKET_VALUE_IN_THOUSANDS|CURRENCY|PORTFOLIO_TICKER|Issue_Date
12/30/2021|ALLISON TRANSMISSION INC   144A|ALSN|US019736AE70||United States|20000|21|21|USD|ISHIBHG|9/26/2017|
12/30/2021|ANTERO MIDSTREAM PARTNERS LP / ANT 144A|AM|US03690AAD81|03690AAD8|United States|35000|37|37|USD|ISHIBHG|2/25/2019|
12/30/2021|AMKOR TECHNOLOGY INC       144A|AMKR|US031652BK50|031652BK5|United States|30000|32|32|USD|ISHIBHG|3/15/2019|
12/30/2021|AMN HEALTHCARE INC         144A|AMN|US00175PAB94|00175PAB9|United States|30000|31|31|USD|ISHIBHG|10/1/2019|
12/30/2021|AMSTED INDUSTRIES INCORPORATED 144A|AMSIND|US032177AH01|032177AH0|United States|20000|21|21|USD|ISHIBHG|6/5/2019|
12/30/2021|APACHE CORPORATION|APA|US037411BJ37|037411BJ3|United States|25000|27|27|USD|ISHIBHG|8/17/2020|
12/30/2021|PRIME SECURITY SERVICES BORROWER L 144A|PRSESE|US74166MAF32|74166MAF3|United States|60000|58|58|USD|ISHIBHG|8/20/2020|
12/30/2021|APX GROUP INC              144A|VVNT|US00213MAV63|00213MAV6|United States|35000|38|38|USD|ISHIBHG|2/14/2020|
12/30/2021|STAPLES INC                144A|SPLS|US855030AP77|855030AP7|United States|55000|53|53|USD|ISHIBHG|4/16/2019|
12/30/2021|ARCHROCK PARTNERS LP       144A|APLP|US03959KAA88||United States|30000|32|32|USD|ISHIBHG|3/21/2019|
12/30/2021|ASCENT RESOURCES UTICA LLC 144A|ASCRES|US04364VAK98||United States|20000|27|27|USD|ISHIBHG|10/13/2020|
12/30/2021|ALLEGHENY TECHNOLOGIES INCORPORATE|ATI|US01741RAH57|01741RAH5|United States|20000|21|21|USD|ISHIBHG|11/22/2019|
12/30/2021|AMERICAN AXLE AND MANUFACTURING IN|AXL|US02406PAU49|02406PAU4|United States|30000|32|32|USD|ISHIBHG|2/1/2018|
12/30/2021|AXALTA COATING SYSTEMS LLC 144A|AXTA|US05454NAA72|05454NAA7|United States|30000|31|31|USD|ISHIBHG|6/15/2020|
12/30/2021|HILL-ROM HOLDINGS INC      144A|HRC|US431475AD40||United States|25000|26|26|USD|ISHIBHG|9/19/2019|
12/30/2021|BATH & BODY WORKS INC|BBWI|US501797AQ79|501797AQ7|United States|15000|18|18|USD|ISHIBHG|10/15/2018|
12/30/2021|BRINKS CO  144A|BCO|US109696AA22|109696AA2|United States|35000|37|37|USD|ISHIBHG|10/20/2017|
12/30/2021|PRESIDIO HOLDINGS INC      144A|PSDO|US74101XAE04|74101XAE0|United States|30000|32|32|USD|ISHIBHG|1/22/2020|
12/30/2021|SURGERY CENTER HOLDINGS INC 144A|SURCEN|US86881WAD48|86881WAD4|United States|30000|33|33|USD|ISHIBHG|4/11/2019|
12/30/2021|BERRY PLASTICS ESCROW CORP 144A|BERY|US085770AB14|085770AB1|United States|30000|32|32|USD|ISHIBHG|6/5/2019|
12/30/2021|B&G FOODS INC|BGS|US05508WAB19|05508WAB1|United States|30000|32|32|USD|ISHIBHG|9/26/2019|
12/30/2021|BAUSCH HEALTH COMPANIES INC (DELAW 144A|BHCCN|US91911XAW48||United States|100000|109|109|USD|ISHIBHG|6/1/2018|
12/30/2021|SOTHEBYS   144A|BID|US835898AH05||United States|35000|37|37|USD|ISHIBHG|2/19/2020|
12/30/2021|BUILDERS FIRSTSOURCE INC   144A|BLDR|US12008RAM97|12008RAM9|United States|31000|33|33|USD|ISHIBHG|5/30/2019|
12/30/2021|BOYD GAMING CORPORATION|BYD|US103304BU40|103304BU4|United States|60000|62|62|USD|ISHIBHG|8/14/2020|
12/30/2021|BEAZER HOMES USA INC|BZH|US07556QBR56|07556QBR5|United States|20000|21|21|USD|ISHIBHG|2/23/2018|
12/30/2021|AVIS BUDGET CAR RENTAL LLC 144A|CAR|US053773BE64|053773BE6|United States|20000|21|21|USD|ISHIBHG|8/6/2020|
12/30/2021|AVIS BUDGET CAR RENTAL LLC 144A|CAR|US053773BC09||United States|20000|21|21|USD|ISHIBHG|7/3/2019|
12/30/2021|CHEMOURS COMPANY|CC|US163851AE83||United States|30000|32|32|USD|ISHIBHG|5/23/2017|
12/30/2021|CLEAR CHANNEL OUTDOOR HOLDINGS INC 144A|CCO|US18453HAA41|18453HAA4|United States|75000|79|79|USD|ISHIBHG|8/23/2019|
12/30/2021|CENTURY COMMUNITIES INC|CCS|US156504AL63|156504AL6|United States|25000|26|26|USD|ISHIBHG|2/14/2020|
12/30/2021|CENTENNIAL RESOURCE PRODUCTION LLC 144A|CENREP|US15138AAC45|15138AAC4|United States|20000|21|21|USD|ISHIBHG|3/15/2019|
12/30/2021|CDK GLOBAL INC|CDK|US12508EAF88|12508EAF8|United States|35000|37|37|USD|ISHIBHG|4/16/2018|
12/30/2021|CHURCHILL DOWNS INCORPORATED 144A|CHDN|US171484AG30||United States|35000|37|37|USD|ISHIBHG|3/25/2019|
12/30/2021|CCO HOLDINGS LLC           144A|CHTR|US1248EPBT92||United States|175000|183|183|USD|ISHIBHG|2/6/2017|
12/30/2021|CLEVELAND-CLIFFS INC|CLF|US185899AH46|185899AH4|United States|35000|37|37|USD|ISHIBHG|4/24/2020|
12/30/2021|CLEAN HARBORS INC          144A|CLH|US184496AN71|184496AN7|United States|30000|32|32|USD|ISHIBHG|7/2/2019|
12/30/2021|COMMERCIAL METALS COMPANY|CMC|US201723AL70|201723AL7|United States|15000|16|16|USD|ISHIBHG|7/11/2017|
12/30/2021|COMPASS MINERALS INTERNATIONAL INC 144A|CMP|US20451NAG60|20451NAG6|United States|30000|32|32|USD|ISHIBHG|11/26/2019|
12/30/2021|CNX RESOURCES CORP         144A|CNX|US12653CAC29||United States|35000|38|38|USD|ISHIBHG|3/14/2019|
12/30/2021|COMMSCOPE INC              144A|COMM|US20338QAA13|20338QAA1|United States|60000|63|63|USD|ISHIBHG|2/19/2019|
12/30/2021|COMMSCOPE TECHNOLOGIES LLC 144A|COMM|US20338HAB96|20338HAB9|United States|35000|33|33|USD|ISHIBHG|3/13/2017|
12/30/2021|COVANTA HOLDING CORP|CVA|US22282EAH53||United States|20000|21|21|USD|ISHIBHG|10/18/2018|
12/30/2021|WILLIAM CARTER COMPANY (THE) 144A|CRI|US96926JAC18|96926JAC1|United States|30000|32|32|USD|ISHIBHG|3/14/2019|
12/30/2021|CATALENT PHARMA SOLUTIONS INC 144A|CTLT|US14879EAE86|14879EAE8|United States|30000|32|32|USD|ISHIBHG|6/27/2019|
12/30/2021|CARVANA CO 144A|CVNA|US146869AF95|146869AF9|United States|35000|35|35|USD|ISHIBHG|3/29/2021|
12/30/2021|CORECIVIC INC|CXW|US21871NAA90||United States|15000|14|14|USD|ISHIBHG|10/13/2017|
12/30/2021|CHS/COMMUNITY HEALTH SYSTEMS INC 144A|CYH|US12543DBG43|12543DBG4|United States|100000|107|107|USD|ISHIBHG|12/28/2020|
12/30/2021|CHS/COMMUNITY HEALTH SYSTEMS INC 144A|CYH|US12543DBD12||United States|40000|43|43|USD|ISHIBHG|11/19/2019|
12/30/2021|CAESARS ENTERTAINMENT INC  144A|CZR|US28470RAK86|28470RAK8|United States|100000|115|115|USD|ISHIBHG|7/6/2020|
12/30/2021|DANA INC|DAN|US235825AF32|235825AF3|United States|30000|32|32|USD|ISHIBHG|11/20/2019|
12/30/2021|DARLING INGREDIENTS INC    144A|DAR|US237266AH40|237266AH4|United States|30000|31|31|USD|ISHIBHG|4/3/2019|
12/30/2021|DCP MIDSTREAM OPERATING LP|DCP|US23311VAJ61|23311VAJ6|United States|30000|35|35|USD|ISHIBHG|6/24/2020|
12/30/2021|T-MOBILE USA INC|TMUS|US87264AAT25||United States|20000|21|21|USD|ISHIBHG|3/16/2017|
12/30/2021|PAR PHARMACEUTICAL INC     144A|ENDP|US69888XAA72|69888XAA7|United States|125000|130|130|USD|ISHIBHG|3/28/2019|
12/30/2021|ENERSYS    144A|ENS|US29275YAC66|29275YAC6|United States|20000|21|21|USD|ISHIBHG|12/11/2019|
12/30/2021|EQT CORP|EQT|US26884LAF67|26884LAF6|United States|75000|81|81|USD|ISHIBHG|10/4/2017|
12/30/2021|ENTERCOM MEDIA CORP        144A|CBSR|US29365DAA72|29365DAA7|United States|30000|30|30|USD|ISHIBHG|4/30/2019|
12/30/2021|EQM MIDSTREAM PARTNERS LP  144A|EQM|US26885BAH33|26885BAH3|United States|50000|58|58|USD|ISHIBHG|6/18/2020|
12/30/2021|FORD MOTOR CREDIT COMPANY LLC|F|US345397A456|345397A45|United States|50000|55|55|USD|ISHIBHG|1/9/2020|
12/30/2021|FORD MOTOR CREDIT COMPANY LLC|F|US345397A860||United States|60000|66|66|USD|ISHIBHG|8/17/2020|
12/30/2021|FORD MOTOR CREDIT COMPANY LLC|F|US345397YT41||United States|55000|59|59|USD|ISHIBHG|11/2/2017|
12/30/2021|VIPER ENERGY PARTNERS LP   144A|VNOM|US92763MAA36||United States|30000|31|31|USD|ISHIBHG|10/16/2019|
12/30/2021|FREEPORT-MCMORAN INC|FCX|US35671DCC74|35671DCC7|United States|35000|37|37|USD|ISHIBHG|8/15/2019|
12/30/2021|ZAYO GROUP HOLDINGS INC    144A|ZAYO|US98919VAA35|98919VAA3|United States|85000|85|85|USD|ISHIBHG|3/9/2020|
12/30/2021|FRONTIER COMMUNICATIONS CORP 144A|FYBR|US35906ABE73|35906ABE7|United States|70000|75|75|USD|ISHIBHG|10/8/2020|
12/30/2021|HB FULLER CO|FUL|US359694AB24|359694AB2|United States|20000|21|21|USD|ISHIBHG|2/14/2017|
12/30/2021|CEDAR FAIR LP|FUN|US150190AB26|150190AB2|United States|30000|31|31|USD|ISHIBHG|6/22/2018|
12/30/2021|GO DADDY OPERATING COMPANY LLC 144A|GDDY|US38016LAA35|38016LAA3|United States|35000|36|36|USD|ISHIBHG|6/4/2019|
12/30/2021|GREIF INC  144A|GEF|US397624AH07|397624AH0|United States|30000|32|32|USD|ISHIBHG|2/11/2019|
12/30/2021|GENESIS ENERGY LP|GEL|US37185LAM46|37185LAM4|United States|60000|64|64|USD|ISHIBHG|12/17/2020|
12/30/2021|GLOBAL PARTNERS LP|GLP|US37954FAG90||United States|20000|21|21|USD|ISHIBHG|2/10/2020|
12/30/2021|GRAPHIC PACKAGING INTERNATIONAL IN 144A|GPK|US38869AAA51|38869AAA5|United States|15000|17|17|USD|ISHIBHG|6/25/2019|
12/30/2021|WR GRACE HOLDINGS LLC      144A|GRA|US92943GAD34||United States|45000|46|46|USD|ISHIBHG|9/22/2021|
12/30/2021|GOODYEAR TIRE & RUBBER COMPANY (TH|GT|US382550BG56||United States|40000|43|43|USD|ISHIBHG|3/7/2017|
12/30/2021|GRAY ESCROW INC            144A|GTN|US389284AA85||United States|40000|43|43|USD|ISHIBHG|11/16/2018|
12/30/2021|HILTON DOMESTIC OPERATING COMPANY|HLT|US432891AK52|432891AK5|United States|35000|36|36|USD|ISHIBHG|8/7/2017|
12/30/2021|GRANITE HOLDINGS US ACQUISITION CO 144A|HOWDEN|US38748YAA01|38748YAA0|United States|15000|17|17|USD|ISHIBHG|9/30/2019|
12/30/2021|HERC HOLDINGS INC          144A|HRI|US42704LAA26|42704LAA2|United States|60000|64|64|USD|ISHIBHG|7/9/2019|
12/30/2021|HARSCO CORPORATION         144A|HSC|US415864AM90|415864AM9|United States|30000|31|31|USD|ISHIBHG|6/28/2019|
12/30/2021|HOWMET AEROSPACE INC|HWM|US013817AJ05||United States|35000|41|41|USD|ISHIBHG|1/25/2007|
12/30/2021|HEXCEL CORPORATION|HXL|US428291AN87||United States|20000|22|22|USD|ISHIBHG|2/16/2017|
12/30/2021|HEXION INC 144A|HXN|US42829LAF13|42829LAF1|United States|30000|33|33|USD|ISHIBHG|7/1/2019|
12/30/2021|HORIZON PHARMA USA INC     144A|HZNP|US44055PAA49|44055PAA4|United States|35000|38|38|USD|ISHIBHG|7/16/2019|
12/30/2021|IAA SPINCO INC             144A|IAA|US449253AB91|449253AB9|United States|30000|31|31|USD|ISHIBHG|6/6/2019|
12/30/2021|BUCKEYE PARTNERS LP|BPL|US118230AR27||United States|25000|26|26|USD|ISHIBHG|11/20/2017|
12/30/2021|IHEARTCOMMUNICATIONS INC|IHRT|US45174HBD89|45174HBD8|United States|85000|91|91|USD|ISHIBHG|5/1/2019|
12/30/2021|IHEARTCOMMUNICATIONS INC   144A|IHRT|US45174HBE62||United States|45000|48|48|USD|ISHIBHG|8/7/2019|
12/30/2021|BCPE EMPIRE TOPCO INC      144A|IMPPAP|US05552VAA08|05552VAA0|United States|40000|41|41|USD|ISHIBHG|4/28/2021|
12/30/2021|IRON MOUNTAIN INC          144A|IRM|US46284VAC54|46284VAC5|United States|60000|63|63|USD|ISHIBHG|9/18/2017|
12/30/2021|JELD-WEN INC               144A|JELD|US475795AD24||United States|25000|26|26|USD|ISHIBHG|12/14/2017|
12/30/2021|NORDSTROM INC|JWN|US655664AS97||United States|20000|20|20|USD|ISHIBHG|3/9/2017|
12/30/2021|KB HOME|KBH|US48666KAX72|48666KAX7|United States|20000|24|24|USD|ISHIBHG|2/20/2019|
12/30/2021|KORN FERRY 144A|KFY|US50067PAA75|50067PAA7|United States|20000|21|21|USD|ISHIBHG|12/16/2019|
12/30/2021|KRAFT HEINZ FOODS CO|KHC|US50077LBC90|50077LBC9|United States|75000|81|81|USD|ISHIBHG|1/19/2021|
12/30/2021|ACADEMY LTD                144A|ACALTD|US00401YAA82|00401YAA8|United States|30000|32|32|USD|ISHIBHG|11/6/2020|
12/30/2021|LITHIA MOTORS INC          144A|LAD|US536797AE38|536797AE3|United States|20000|21|21|USD|ISHIBHG|12/9/2019|
12/30/2021|SIRIUS XM RADIO INC        144A|SIRI|US82967NBA54|82967NBA5|United States|85000|90|90|USD|ISHIBHG|7/5/2017|
12/30/2021|LOGMEIN INC                144A|LOGM|US541056AA53|541056AA5|United States|60000|61|61|USD|ISHIBHG|8/31/2020|
12/30/2021|CENTURYLINK INC            144A|LUMN|US156700BC99||United States|75000|77|77|USD|ISHIBHG|1/24/2020|
12/30/2021|LEVEL 3 FINANCING INC      144A|LVLT|US527298BN21|527298BN2|United States|60000|62|62|USD|ISHIBHG|9/25/2019|
12/30/2021|LIVE NATION ENTERTAINMENT INC 144A|LYV|US538034AV10|538034AV1|United States|60000|66|66|USD|ISHIBHG|5/20/2020|
12/30/2021|LIVE NATION ENTERTAINMENT INC 144A|LYV|US538034AR08|538034AR0|United States|60000|62|62|USD|ISHIBHG|10/17/2019|
12/30/2021|MATTEL INC 144A|MAT|US577081BD37|577081BD3|United States|35000|38|38|USD|ISHIBHG|11/20/2019|
12/30/2021|MEDNAX INC 144A|MD|US58502BAC00|58502BAC0|United States|60000|65|65|USD|ISHIBHG|11/13/2018|
12/30/2021|MGM GROWTH PROPERTIES OPERATING PA|MGMGPO|US55303XAJ46|55303XAJ4|United States|60000|69|69|USD|ISHIBHG|1/6/2020|
12/30/2021|MGM RESORTS INTERNATIONAL|MGM|US552953CF65||United States|35000|38|38|USD|ISHIBHG|4/10/2019|
12/30/2021|MIDCONTINENT COMMUNICATIONS 144A|MIDCON|US59565XAC48|59565XAC4|United States|20000|21|21|USD|ISHIBHG|8/7/2019|
12/30/2021|MOOG INC   144A|MOGA|US615394AM52|615394AM5|United States|30000|30|30|USD|ISHIBHG|12/13/2019|
12/30/2021|MATCH GROUP INC            144A|MTCHII|US57665RAG11|57665RAG1|United States|30000|31|31|USD|ISHIBHG|12/4/2017|
12/30/2021|MERITAGE HOMES CORP MTN|MTH|US59001ABA97||United States|15000|17|17|USD|ISHIBHG|9/21/2017|
12/30/2021|MURPHY OIL CORPORATION|MUR|US626717AM42|626717AM4|United States|30000|31|31|USD|ISHIBHG|11/27/2019|
12/30/2021|MURPHY OIL USA INC|MUSA|US626738AD06|626738AD0|United States|15000|16|16|USD|ISHIBHG|4/25/2017|
12/30/2021|NABORS INDUSTRIES INC      144A|NBR|US62957HAJ41|62957HAJ4|United States|40000|42|42|USD|ISHIBHG|11/23/2021|
12/30/2021|NCR CORPORATION            144A|NCR|US62886EAU29|62886EAU2|United States|30000|32|32|USD|ISHIBHG|8/21/2019|
12/30/2021|NUSTAR LOGISTICS LP|NSUS|US67059TAE55|67059TAE5|United States|30000|32|32|USD|ISHIBHG|4/28/2017|
12/30/2021|NORTHWEST FIBER LLC        144A|NWFIBR|US667449AD42|667449AD4|United States|20000|20|20|USD|ISHIBHG|10/15/2021|
12/30/2021|NEXSTAR ESCROW INC         144A|NXST|US65343HAA95|65343HAA9|United States|100000|108|108|USD|ISHIBHG|7/3/2019|
12/30/2021|CSC HOLDINGS LLC           144A|CSCHLD|US126307AQ03|126307AQ0|United States|85000|89|89|USD|ISHIBHG|9/23/2016|
12/30/2021|CABLEVISION LIGHTPATH CT LLC 144A|CVLGHT|US12687GAA76|12687GAA7|United States|30000|29|29|USD|ISHIBHG|9/29/2020|
12/30/2021|OWENS-BROCKWAY GLASS CONTAINER INC 144A|OI|US69073TAT07|69073TAT0|United States|40000|43|43|USD|ISHIBHG|5/13/2020|
12/30/2021|OLIN CORP|OLN|US680665AJ53||United States|30000|31|31|USD|ISHIBHG|3/9/2017|
12/30/2021|OUTFRONT MEDIA CAPITAL LLC 144A|OUT|US69007TAB08||United States|35000|36|36|USD|ISHIBHG|6/14/2019|
12/30/2021|OCCIDENTAL PETROLEUM CORPORATION|OXY|US674599CM50|674599CM5|United States|40000|41|41|USD|ISHIBHG|11/7/2016|
12/30/2021|OCCIDENTAL PETROLEUM CORPORATION|OXY|US674599DZ54|674599DZ5|United States|30000|39|39|USD|ISHIBHG|7/13/2020|
12/30/2021|PATRICK INDUSTRIES INC     144A|PATK|US703343AC76|703343AC7|United States|15000|16|16|USD|ISHIBHG|9/17/2019|
12/30/2021|PITNEY BOWES INC           144A|PBI|US724479AP57|724479AP5|United States|20000|21|21|USD|ISHIBHG|3/19/2021|
12/30/2021|PENN NATIONAL GAMING INC   144A|PENN|US707569AS84||United States|30000|32|32|USD|ISHIBHG|1/19/2017|
12/30/2021|PERFORMANCE FOOD GROUP INC 144A|PFGC|US69346VAA70||United States|60000|63|63|USD|ISHIBHG|9/27/2019|
12/30/2021|PENINSULA PACIFIC ENTERTAINMENT LL 144A|PENIPA|US70715XAA46|70715XAA4|United States|50000|55|55|USD|ISHIBHG|10/23/2020|
12/30/2021|PARK-OHIO INDUSTRIES INC|PKOH|US700677AR89|700677AR8|United States|20000|19|19|USD|ISHIBHG|8/10/2017|
12/30/2021|LABL ESCROW ISSUER LLC     144A|LABL|US50168AAA88|50168AAA8|United States|40000|44|44|USD|ISHIBHG|7/1/2019|
12/30/2021|POST HOLDINGS INC          144A|POST|US737446AM60|737446AM6|United States|60000|63|63|USD|ISHIBHG|2/14/2017|
12/30/2021|PILGRIMS PRIDE CORP        144A|PPC|US72147KAE82|72147KAE8|United States|50000|53|53|USD|ISHIBHG|9/29/2017|
12/30/2021|QVC INC|QVCN|US747262AY90|747262AY9|United States|30000|31|31|USD|ISHIBHG|2/4/2020|
12/30/2021|IQVIA INC  144A|IQV|US46266TAA60|46266TAA6|United States|60000|62|62|USD|ISHIBHG|5/10/2019|
12/30/2021|VERICAST CORP/HARLAND      144A|VERCST|US92342NAH61||United States|20000|26|26|USD|ISHIBHG|8/12/2021|
12/30/2021|REYNOLDS GROUP ISSUER LLC  144A|REYNOL|US76174LAA17|76174LAA1|United States|60000|59|59|USD|ISHIBHG|10/1/2020|
12/30/2021|LIFEPOINT HEALTH INC       144A|RGCARE|US53219LAS88|53219LAS8|United States|35000|36|36|USD|ISHIBHG|2/13/2020|
12/30/2021|REALOGY GROUP LLC          144A|RLGY|US75606DAG60|75606DAG6|United States|30000|33|33|USD|ISHIBHG|3/29/2019|
12/30/2021|SBA COMMUNICATIONS CORP|SBAC|US78410GAD60|78410GAD6|United States|85000|89|89|USD|ISHIBHG|12/28/2020|
12/30/2021|SINCLAIR TELEVISION GROUP INC 144A|SBGI|US829259AW02|829259AW0|United States|20000|20|20|USD|ISHIBHG|8/30/2016|
12/30/2021|SERVICE CORPORATION INTERNATIONAL|SCI|US817565CD49|817565CD4|United States|30000|32|32|USD|ISHIBHG|12/12/2017|
12/30/2021|SEALED AIR CORPORATION     144A|SEE|US81211KAY64|81211KAY6|United States|25000|26|26|USD|ISHIBHG|11/26/2019|
12/30/2021|SPEEDWAY MOTORSPORTS LLC   144A|TRK|US84779MAA27||United States|20000|20|20|USD|ISHIBHG|10/23/2019|
12/30/2021|SIX FLAGS ENTERTAINMENT CORP 144A|SIX|US83001AAC62|83001AAC6|United States|30000|31|31|USD|ISHIBHG|4/13/2017|
12/30/2021|SM ENERGY CO|SM|US78454LAP58|78454LAP5|United States|25000|27|27|USD|ISHIBHG|8/20/2018|
12/30/2021|SUBURBAN PROPANE PARTNERS L.P/SUBU|SPH|US864486AK16||United States|20000|21|21|USD|ISHIBHG|2/14/2017|
12/30/2021|SS&C TECHNOLOGIES INC      144A|SSNC|US78466CAC01|78466CAC0|United States|125000|133|133|USD|ISHIBHG|3/28/2019|
12/30/2021|EW SCRIPPS CO              144A|SSP|US81104PAA75|81104PAA7|United States|30000|32|32|USD|ISHIBHG|7/26/2019|
12/30/2021|SUMMIT MATERIALS LLC       144A|SUMMAT|US86614RAM97|86614RAM9|United States|15000|16|16|USD|ISHIBHG|3/15/2019|
12/30/2021|SUNOCO LP|SUN|US86765LAQ05|86765LAQ0|United States|35000|37|37|USD|ISHIBHG|7/16/2019|
12/30/2021|SOUTHWESTERN ENERGY COMPANY|SWN|US845467AN98|845467AN9|United States|30000|33|33|USD|ISHIBHG|9/25/2017|
12/30/2021|DIRECTV FINANCING LLC      144A|DTV|US25461LAA08|25461LAA0|United States|130000|137|137|USD|ISHIBHG|8/2/2021|
12/30/2021|TRANSDIGM INC|TDG|US893647BH98|893647BH9|United States|30000|32|32|USD|ISHIBHG|9/16/2019|
12/30/2021|TRANSDIGM INC|TDG|US893647BL01|893647BL0|United States|150000|156|156|USD|ISHIBHG|6/12/2020|
12/30/2021|TALLGRASS ENERGY PARTNERS LP 144A|TEP|US87470LAG68|87470LAG6|United States|25000|27|27|USD|ISHIBHG|2/20/2020|
12/30/2021|TERRIER MEDIA BUYER INC    144A|TERMED|US88146LAA17|88146LAA1|United States|60000|65|65|USD|ISHIBHG|12/17/2019|
12/30/2021|TELEFLEX INCORPORATED|TFX|US879369AF39||United States|30000|31|31|USD|ISHIBHG|11/20/2017|
12/30/2021|TENET HEALTHCARE CORPORATION 144A|THC|US88033GCX60||United States|85000|90|90|USD|ISHIBHG|2/5/2019|
12/30/2021|TENET HEALTHCARE CORPORATION 144A|THC|US88033GDA58|88033GDA5|United States|85000|89|89|USD|ISHIBHG|8/26/2019|
