ASOF_DATE|NAME|TICKER|ISIN|CUSIP|COUNTRY|POSITION_AMOUNT|MARKET_VALUE_IN_THOUSANDS|LOCAL_MARKET_VALUE_IN_THOUSANDS|CURRENCY|PORTFOLIO_TICKER|Issue_Date
12/30/2021|CLOROX COMPANY|CLX|US189054AW99|189054AW9|United States|667000|750|750|USD|ISHIBDT|5/9/2018|
12/30/2021|COMCAST CORPORATION|CMCSA|US20030NCA72|20030NCA7|United States|1411000|1531|1531|USD|ISHIBDT|8/7/2017|
12/30/2021|TCI COMMUNICATIONS INC|CMCSA|US872287AL19||United States|292000|385|385|USD|ISHIBDT|2/24/1998|
12/30/2021|COMCAST CORPORATION|CMCSA|US20030NCH26|20030NCH2|United States|1004000|1106|1106|USD|ISHIBDT|2/8/2018|
12/30/2021|COMCAST CORPORATION|CMCSA|US20030NCT63|20030NCT6|United States|3700000|4232|4232|USD|ISHIBDT|10/5/2018|
12/30/2021|CONOCOPHILLIPS             144A|COP|US20825CAX20||United States|949000|1084|1084|USD|ISHIBDT|2/8/2021|
12/30/2021|CAMPBELL SOUP COMPANY|CPB|US134429BG35||United States|1198000|1344|1344|USD|ISHIBDT|3/16/2018|
12/30/2021|SALESFORCE.COM INC.|CRM|US79466LAF13|79466LAF1|United States|1418000|1584|1584|USD|ISHIBDT|4/11/2018|
12/30/2021|SALESFORCE.COM INC.|CRM|US79466LAH78||United States|900000|893|893|USD|ISHIBDT|7/12/2021|
12/30/2021|CHRISTUS HEALTH|CRSTUS|US17108JAA16|17108JAA1|United States|230000|265|265|USD|ISHIBDT|10/30/2018|
12/30/2021|CSX CORP|CSX|US126408HJ52|126408HJ5|United States|1032000|1149|1149|USD|ISHIBDT|2/20/2018|
12/30/2021|CVS HEALTH CORP|CVS|US126650CX62|126650CX6|United States|2640000|2995|2995|USD|ISHIBDT|3/9/2018|
12/30/2021|CHEVRON USA INC|CVX|US166756AR79|166756AR7|United States|596000|673|673|USD|ISHIBDT|1/4/2021|
12/30/2021|DELTA AIR LINES 2020-1 CLASS AA PA|DAL|US247361ZV38||United States|182062|179|179|USD|ISHIBDT|3/12/2020|
12/30/2021|DUPONT DE NEMOURS INC|DD|US26078JAD28||United States|2159000|2516|2516|USD|ISHIBDT|11/28/2018|
12/30/2021|JOHN DEERE CAPITAL CORP MTN|DE|US24422EUB37||United States|366000|398|398|USD|ISHIBDT|1/8/2018|
12/30/2021|JOHN DEERE CAPITAL CORP|DE|US24422EVP14||United States|301000|298|298|USD|ISHIBDT|3/4/2021|
12/30/2021|DELL INC|DELL|US247025AE93||United States|340000|430|430|USD|ISHIBDT|4/27/1998|
12/30/2021|DOLLAR GENERAL CORPORATION|DG|US256677AF29|256677AF2|United States|703000|787|787|USD|ISHIBDT|4/10/2018|
12/30/2021|WALT DISNEY CO|DIS|US254687FW18|254687FW1|United States|1021000|1051|1051|USD|ISHIBDT|5/13/2020|
12/30/2021|DISCOVERY COMMUNICATIONS LLC|DISCA|US25470DAR08|25470DAR0|United States|1645000|1805|1805|USD|ISHIBDT|9/21/2017|
