ASOF_DATE|NAME|TICKER|ISIN|CUSIP|COUNTRY|POSITION_AMOUNT|MARKET_VALUE_IN_THOUSANDS|LOCAL_MARKET_VALUE_IN_THOUSANDS|CURRENCY|PORTFOLIO_TICKER|Issue_Date
12/30/2021|TREASURY NOTE|TNOTE|US912828B667|912828B66|United States|4512000|4748|4748|USD|ISHT1-3|2/18/2014|
12/30/2021|TREASURY NOTE|TNOTE|US9128286G05|9128286G0|United States|187118000|195041|195041|USD|ISHT1-3|2/28/2019|
12/30/2021|TREASURY NOTE|TNOTE|US91282CBR16|91282CBR1|United States|240076000|237417|237417|USD|ISHT1-3|3/15/2021|
12/30/2021|TREASURY NOTE|TNOTE|US912828W713|912828W71|United States|43868000|45407|45407|USD|ISHT1-3|3/31/2017|
12/30/2021|TREASURY NOTE|TNOTE|US912828X703|912828X70|United States|27729000|28585|28585|USD|ISHT1-3|5/1/2017|
12/30/2021|TREASURY NOTE|TNOTE|US9128286R69|9128286R6|United States|132667000|137548|137548|USD|ISHT1-3|4/30/2019|
12/30/2021|TREASURY NOTE|TNOTE|US91282CCC38|91282CCC3|United States|47889000|47254|47254|USD|ISHT1-3|5/17/2021|
12/30/2021|TREASURY NOTE|TNOTE|US912828XT22|912828XT2|United States|10034000|10330|10330|USD|ISHT1-3|5/31/2017|
12/30/2021|TREASURY NOTE|TNOTE|US91282CCG42|91282CCG4|United States|978709000|964539|964539|USD|ISHT1-3|6/15/2021|
12/30/2021|TREASURY NOTE|TNOTE|US91282CCL37|91282CCL3|United States|206253000|204077|204077|USD|ISHT1-3|7/15/2021|
12/30/2021|TREASURY NOTE|TNOTE|US9128282N91|9128282N9|United States|2071000|2155|2155|USD|ISHT1-3|7/31/2017|
12/30/2021|TREASURY NOTE|TNOTE|US912828D564|912828D56|United States|5903000|6184|6184|USD|ISHT1-3|8/15/2014|
12/30/2021|TREASURY NOTE|TNOTE|US91282CCT62|91282CCT6|United States|189092000|186889|186889|USD|ISHT1-3|8/16/2021|
12/30/2021|TREASURY NOTE|TNOTE|US91282CCX74|91282CCX7|United States|323000|319|319|USD|ISHT1-3|9/15/2021|
12/30/2021|TREASURY NOTE|TNOTE|US9128282Y56|9128282Y5|United States|56949000|59131|59131|USD|ISHT1-3|10/2/2017|
12/30/2021|TREASURY NOTE (2OLD)|TNOTE|US91282CDB46|91282CDB4|United States|1670134500|1658989|1658989|USD|ISHT1-3|10/15/2021|
12/30/2021|TREASURY NOTE|TNOTE|US9128283D01|9128283D0|United States|116216000|120941|120941|USD|ISHT1-3|10/31/2017|
12/30/2021|TREASURY NOTE|TNOTE|US912828G385|912828G38|United States|532888000|554140|554140|USD|ISHT1-3|11/17/2014|
12/30/2021|TREASURY NOTE (OLD)|TNOTE|US91282CDH16|91282CDH1|United States|233419000|232361|232361|USD|ISHT1-3|11/15/2021|
12/30/2021|TREASURY NOTE|TNOTE|US912828YV68|912828YV6|United States|1367879300|1391436|1391436|USD|ISHT1-3|12/2/2019|
12/30/2021|TREASURY NOTE (OTR)|TNOTE|US91282CDN83|91282CDN8|United States|621970000|623072|623072|USD|ISHT1-3|12/15/2021|
12/30/2021|TREASURY NOTE|TNOTE|US9128283P31|9128283P3|United States|1330000|1395|1395|USD|ISHT1-3|1/2/2018|
12/30/2021|TREASURY NOTE|TNOTE|US912828J272|912828J27|United States|186160000|193222|193222|USD|ISHT1-3|2/17/2015|
12/30/2021|USD CASH|USD|||United States|-262228716|-262229|-262229|USD|ISHT1-3|1/1/1989|
12/30/2021|BLK CSH FND TREASURY SL AGENCY|XTSLA|US0669224778|066922477|United States|261960000|261960|261960|USD|ISHT1-3|2/4/2009|
