,ASOF_DATE,NAME,TICKER,ISIN,CUSIP,COUNTRY,POSITION_AMOUNT,MARKET_VALUE_IN_THOUSANDS,LOCAL_MARKET_VALUE_IN_THOUSANDS,CURRENCY,PORTFOLIO_TICKER,Issue_Date
12/30/2021,ODEBRECHT OFFSHORE DRILLING FINANC RegS,ODEBRE,USG6711KAD75,,Brazil,5583,1,1,USD,ISHCEMB,4/7/2017,
12/30/2021,OI SA      RegS,OIBRBZ,USP7354PAA23,,Brazil,400000,368,368,USD,ISHCEMB,7/27/2018,
12/30/2021,OI MOVEL SA                RegS,OIBRBZ,XS2370808318,,Brazil,200000,213,213,USD,ISHCEMB,7/30/2021,
12/30/2021,VEDANTA RESOURCES PLC      RegS,VEDLN,USG9328DAJ93,,India,200000,194,194,USD,ISHCEMB,6/3/2013,
12/30/2021,VEDANTA RESOURCES FINANCE II PLC RegS,VEDLN,USV9667MAA00,,India,400000,448,448,USD,ISHCEMB,12/21/2020,
12/30/2021,VEDANTA RESOURCES PLC      RegS,VEDLN,USG9328DAP53,,India,600000,536,536,USD,ISHCEMB,8/9/2017,
12/30/2021,VEDANTA RESOURCES FINANCE II PLC RegS,VEDLN,USG9T27HAD62,,India,600000,602,602,USD,ISHCEMB,3/11/2021,
12/30/2021,VEDANTA RESOURCES FINANCE II PLC RegS,VEDLN,USG9T27HAA24,,India,200000,190,190,USD,ISHCEMB,4/23/2019,
12/30/2021,STONECO LTD                RegS,STNE,USG85158AA43,,Brazil,200000,176,176,USD,ISHCEMB,6/16/2021,
12/30/2021,PERU LNG SRL               RegS,PERLNG,USP7721BAE13,,Peru,800000,700,700,USD,ISHCEMB,3/22/2018,
12/30/2021,PETROFAC LTD               144A,PFCLN,US716473AE37,716473AE3,United Arab Emirates,200000,204,204,USD,ISHCEMB,11/16/2021,
12/30/2021,RUMO LUXEMBOURG SARL       RegS,RAILBZ,USL79090AB95,,Brazil,200000,211,211,USD,ISHCEMB,1/18/2018,
12/30/2021,CIMPOR FINANCIAL OPERATIONS BV RegS,INCMBZ,USN20137AD23,,Brazil,200000,184,184,USD,ISHCEMB,7/17/2014,
12/30/2021,REDE D OR FINANCE SARL     RegS,RDEDOR,USL7915RAA43,,Brazil,400000,415,415,USD,ISHCEMB,1/17/2018,
12/30/2021,GUARA NORTE SARL           RegS,GNFPSO,USL4R02QAA86,,Brazil,191908,189,189,USD,ISHCEMB,2/11/2021,
12/30/2021,METINVEST BV               RegS,METINV,XS1806400708,,Ukraine,400000,422,422,USD,ISHCEMB,4/23/2018,
12/30/2021,METINVEST BV               RegS,METINV,XS2056723468,,Ukraine,600000,594,594,USD,ISHCEMB,10/17/2019,
12/30/2021,SEPLAT PETROLEUM DEVELOPMENT COMPA RegS,SEPLLN,XS2325735897,,Nigeria,600000,608,608,USD,ISHCEMB,4/1/2021,
12/30/2021,YANCOAL INTERNATIONAL RESOURCES DE RegS,YZCOAL,XS2128388456,,China,200000,203,203,USD,ISHCEMB,11/4/2020,
12/30/2021,SHELF DRILLING HOLDINGS LTD RegS,SHLFDI,USG23618AC87,,United Arab Emirates,400000,301,301,USD,ISHCEMB,2/7/2018,
12/30/2021,MERSIN ULUSLARARASI LIMAN ISLETMEC RegS,MERSIN,XS2071397850,,Turkey,700000,711,711,USD,ISHCEMB,11/15/2019,
12/30/2021,SINGAPORE AIRLINES LTD MTN RegS,SIASP,XS2284332769,,Singapore,400000,411,411,USD,ISHCEMB,1/20/2021,
12/30/2021,SK INNOVATION CO LTD       RegS,SKENER,XS1854920870,,"Korea (South), Republic of",200000,211,211,USD,ISHCEMB,7/13/2018,
12/30/2021,CHAMPION PATH HOLDINGS LTD RegS,SJMHOL,XS2289202587,,Macau,400000,390,390,USD,ISHCEMB,1/27/2021,
12/30/2021,CHAMPION PATH HOLDINGS LTD RegS,SJMHOL,XS2289203551,,Macau,600000,584,584,USD,ISHCEMB,1/27/2021,
12/30/2021,JSM GLOBAL SARL            RegS,BTOWBZ,USL5788AAA99,,Brazil,200000,185,185,USD,ISHCEMB,10/6/2020,
12/30/2021,ABJA INVESTMENT CO PTE LTD RegS,TATAIN,XS1090889947,,India,400000,442,442,USD,ISHCEMB,7/31/2014,
12/30/2021,COLOMBIA TELECOMUNICACIONES SA ESP RegS,TELEFO,USP28768AC69,,Colombia,400000,407,407,USD,ISHCEMB,7/17/2020,
12/30/2021,TEVA PHARMACEUTICAL FINANCE NETHER,TEVA,US88167AAD37,88167AAD3,Israel,1186000,1202,1202,USD,ISHCEMB,7/21/2016,
12/30/2021,TEVA PHARMACEUTICAL FINANCE NETHER,TEVA,US88167AAL52,88167AAL5,Israel,1000000,1067,1067,USD,ISHCEMB,5/17/2018,
12/30/2021,TEVA PHARMACEUTICAL FINANCE NETHER,TEVA,US88167AAN19,88167AAN1,Israel,600000,665,665,USD,ISHCEMB,9/14/2020,
12/30/2021,TEVA PHARMACEUTICAL FINANCE NETHER,TEVA,US88167AAE10,88167AAE1,Israel,2801000,2702,2702,USD,ISHCEMB,7/21/2016,
12/30/2021,TEVA PHARMACEUTICAL FINANCE NETHER,TEVA,US88167AAP66,88167AAP6,Israel,1000000,1013,1013,USD,ISHCEMB,11/9/2021,
12/30/2021,TEVA PHARMACEUTICAL FINANCE NETHER,TEVA,US88167AAK79,88167AAK7,Israel,900000,995,995,USD,ISHCEMB,5/17/2018,
