,ASOF_DATE,NAME,TICKER,ISIN,CUSIP,COUNTRY,POSITION_AMOUNT,MARKET_VALUE_IN_THOUSANDS,LOCAL_MARKET_VALUE_IN_THOUSANDS,CURRENCY,PORTFOLIO_TICKER,Issue_Date
12/30/2021,MURPHY OIL CORPORATION,MUR,US626717AH56,626717AH5,United States,221000,231,231,USD,ISHIBHD,8/17/2016,
12/30/2021,NETFLIX INC,NFLX,US64110LAG14,,United States,310000,344,344,USD,ISHIBHD,2/19/2014,
12/30/2021,CSC HOLDINGS LLC,CSCHLD,US126307AH04,,United States,580000,609,609,USD,ISHIBHD,5/23/2014,
12/30/2021,OCEANEERING INTERNATIONAL  INC.,OII,US675232AA07,,United States,335000,339,339,USD,ISHIBHD,11/21/2014,
12/30/2021,FXI HOLDINGS INC           144A,FXIHLD,US36120RAA77,36120RAA7,United States,400000,413,413,USD,ISHIBHD,11/2/2017,
12/30/2021,OCCIDENTAL PETROLEUM CORPORATION,OXY,US674599DB86,674599DB8,United States,440000,502,502,USD,ISHIBHD,9/18/2019,
12/30/2021,OCCIDENTAL PETROLEUM CORPORATION,OXY,US674599CW33,674599CW3,United States,1030000,1062,1062,USD,ISHIBHD,8/8/2019,
12/30/2021,PITNEY BOWES INC,PBI,US724479AJ97,,United States,200000,207,207,USD,ISHIBHD,3/13/2014,
12/30/2021,PDC ENERGY INC (DELAWARE),PDCE,US69327RAG65,69327RAG6,United States,147000,152,152,USD,ISHIBHD,9/8/2017,
12/30/2021,QVC INC,QVCN,US747262AS23,,United States,453000,487,487,USD,ISHIBHD,6/10/2014,
12/30/2021,RAYONIER AM PRODUCTS INC   144A,RYAM,US75508EAA64,75508EAA6,United States,370000,373,373,USD,ISHIBHD,5/22/2014,
12/30/2021,SEALED AIR CORPORATION     144A,SEE,US81211KAW09,,United States,325000,349,349,USD,ISHIBHD,11/24/2014,
12/30/2021,SOUTHEAST SUPPLY HEADER LLC 144A,SESHNG,US841504AB96,,United States,310000,319,319,USD,ISHIBHD,6/13/2014,
12/30/2021,SIX FLAGS ENTERTAINMENT CORP 144A,SIX,US83001AAB89,,United States,775000,801,801,USD,ISHIBHD,6/16/2016,
12/30/2021,STERICYCLE INC             144A,SRCL,US858912AF50,,United States,445000,468,468,USD,ISHIBHD,6/14/2019,
12/30/2021,TPC GROUP INC              144A,TPCG,US89236YAB02,89236YAB0,United States,660000,505,505,USD,ISHIBHD,8/2/2019,
12/30/2021,TRIUMPH GROUP INC          144A,TGI,US896818AS01,896818AS0,United States,429000,472,472,USD,ISHIBHD,8/17/2020,
12/30/2021,TRIUMPH GROUP INC          144A,TGI,US896818AQ45,896818AQ4,United States,408000,418,418,USD,ISHIBHD,9/23/2019,
12/30/2021,TENET HEALTHCARE CORPORATION,THC,US88033GCS75,88033GCS7,United States,595000,617,617,USD,ISHIBHD,6/14/2017,
