,ASOF_DATE,NAME,TICKER,ISIN,CUSIP,COUNTRY,POSITION_AMOUNT,MARKET_VALUE_IN_THOUSANDS,LOCAL_MARKET_VALUE_IN_THOUSANDS,CURRENCY,PORTFOLIO_TICKER,Issue_Date
12/30/2021,NEW YORK ST DORM AUTH ST PERS,NYSHGR,US64990FKU74,64990FKU7,United States,1000000,1273,1273,USD,ISHNY,6/28/2019,
12/30/2021,NEW YORK ST DORM AUTH ST PERS,NYSHGR,US64990FZS63,64990FZS6,United States,2000000,2429,2429,USD,ISHNY,3/25/2021,
12/30/2021,NEW YORK N Y CITY TRANSITIONAL,NYCGEN,US64971XTZ14,64971XTZ1,United States,1000000,1305,1305,USD,ISHNY,9/24/2020,
12/30/2021,NEW YORK N Y CITY MUN WTR FIN,NYCUTL,US64972GHK31,64972GHK3,United States,500000,573,573,USD,ISHNY,4/9/2015,
12/30/2021,NEW YORK N Y,NYC,US64966MFG96,64966MFG9,United States,500000,602,602,USD,ISHNY,8/18/2016,
12/30/2021,ERIE CNTY N Y FISCAL STABILITY,ERIGEN,US29508RKU94,29508RKU9,United States,445000,550,550,USD,ISHNY,9/14/2017,
12/30/2021,LONG IS PWR AUTH N Y ELEC SYS,LSLPWR,US542691FC97,542691FC9,United States,425000,445,445,USD,ISHNY,7/16/2012,
12/30/2021,NEW YORK N Y CITY TRANSITIONAL,NYCGEN,US64971WBM10,64971WBM1,United States,1500000,1666,1666,USD,ISHNY,2/4/2014,
12/30/2021,TRIBOROUGH BRDG & TUNL AUTH N,TRBTRN,US89602N7R94,89602N7R9,United States,1685000,2054,2054,USD,ISHNY,1/19/2017,
12/30/2021,UTILITY DEBT SECURITIZATION AU,UTLUTL,US91802RBV06,91802RBV0,United States,750000,879,879,USD,ISHNY,10/27/2015,
12/30/2021,NEW YORK N Y CITY TR CULTURAL,NYCFAC,US649717UJ29,649717UJ2,United States,500000,632,632,USD,ISHNY,11/15/2018,
12/30/2021,NEW YORK ST TWY AUTH GEN REV J,NYSTRN,US650010CA71,650010CA7,United States,1500000,1787,1787,USD,ISHNY,10/30/2019,
