,ASOF_DATE,NAME,TICKER,ISIN,CUSIP,COUNTRY,POSITION_AMOUNT,MARKET_VALUE_IN_THOUSANDS,LOCAL_MARKET_VALUE_IN_THOUSANDS,CURRENCY,PORTFOLIO_TICKER,Issue_Date
12/30/2021,CBOM FINANCE PLC           RegS,CRBKMO,XS1601094755,,Russian Federation,400000,398,398,USD,ISHEMHY,5/10/2017,
12/30/2021,DIB TIER 1 SUKUK (3) LTD   RegS,DIBUH,XS1935140068,,United Arab Emirates,600000,649,649,USD,ISHEMHY,1/22/2019,
12/30/2021,EMIRATES NBD BANK PJSC     RegS,EBIUH,XS2342723900,,United Arab Emirates,600000,608,608,USD,ISHEMHY,5/27/2021,
12/30/2021,EMIRATES NBD BANK PJSC     RegS,EBIUH,XS2134363170,,United Arab Emirates,400000,439,439,USD,ISHEMHY,7/9/2020,
12/30/2021,FIRSTRAND BANK LTD         RegS,FSRSJ,XS1810806395,,South Africa,400000,415,415,USD,ISHEMHY,4/23/2018,
12/30/2021,FWD GROUP LTD              RegS,FWDGRP,XS2038876558,,Hong Kong,600000,621,621,USD,ISHEMHY,9/13/2019,
12/30/2021,BANCO MERCANTIL DEL NORTE SA NC5 144A,BANORT,US05973KAA51,05973KAA5,Mexico,400000,399,399,USD,ISHEMHY,11/24/2021,
12/30/2021,BANCO MERCANTIL DEL NORTE SA NC10 144A,BANORT,US05973KAB35,05973KAB3,Mexico,200000,199,199,USD,ISHEMHY,11/24/2021,
12/30/2021,BANCO MERCANTIL DEL NORTE SA (GRAN RegS,BANORT,USP1400MAA64,,Mexico,300000,311,311,USD,ISHEMHY,6/27/2019,
12/30/2021,BANCO MERCANTIL DEL NORTE SA (GRAN RegS,BANORT,USP1400MAB48,,Mexico,400000,426,426,USD,ISHEMHY,6/27/2019,
12/30/2021,BANCO MERCANTIL DEL NORTE SA NC10 RegS,BANORT,USP14008AE91,,Mexico,400000,434,434,USD,ISHEMHY,7/6/2017,
12/30/2021,BANCO MERCANTIL DEL NORTE SA (CAYM RegS,BANORT,USP1400MAC21,,Mexico,200000,233,233,USD,ISHEMHY,7/14/2020,
12/30/2021,WELL HOPE DEVELOPMENT LIMITED RegS,HAIERG,XS1689434824,,China,600000,615,615,USD,ISHEMHY,10/19/2017,
12/30/2021,HDFC BANK LTD              144A,HDFCB,US40415FAA93,40415FAA9,India,600000,603,603,USD,ISHEMHY,8/25/2021,
12/30/2021,BANK NEGARA INDONESIA PERSERO TBK RegS,BBNIIJ,XS2385923722,,Indonesia,600000,604,604,USD,ISHEMHY,9/24/2021,
12/30/2021,BURGAN BANK KPSC           RegS,BGBKKK,XS2019231823,,Kuwait,400000,413,413,USD,ISHEMHY,7/9/2019,
12/30/2021,NEW WORLD DEVELOPMENT BVI LTD RegS,NWDEVL,XS2348062899,,Hong Kong,800000,786,786,USD,ISHEMHY,6/10/2021,
12/30/2021,NWD FINANCE (BVI) LTD      RegS,NWDEVL,XS2132986741,,Hong Kong,600000,626,626,USD,ISHEMHY,6/22/2020,
12/30/2021,CELESTIAL MILES LTD        RegS,NWSZF,XS1940852145,,Hong Kong,400000,422,422,USD,ISHEMHY,1/31/2019,
12/30/2021,NWD FINANCE (BVI) LTD      RegS,NWDEVL,XS1960476387,,Hong Kong,800000,834,834,USD,ISHEMHY,3/7/2019,
12/30/2021,LI & FUNG LTD MTN RegS,LIFUNG,XS1389118453,,Hong Kong,400000,295,295,USD,ISHEMHY,11/3/2016,
12/30/2021,CAS CAPITAL NO 1 LTD       RegS,CASHLD,XS2277590209,,Hong Kong,400000,409,409,USD,ISHEMHY,1/12/2021,
12/30/2021,PETRON CORP                RegS,PCORPM,XS1740858540,,Philippines,200000,203,203,USD,ISHEMHY,1/19/2018,
12/30/2021,SAN MIGUEL CORPORATION MTN RegS,SMCPM,XS2207320701,,Philippines,400000,418,418,USD,ISHEMHY,7/29/2020,
12/30/2021,SMC GLOBAL POWER HOLDINGS CORP RegS,SMCGL,XS1896598908,,Philippines,800000,821,821,USD,ISHEMHY,4/25/2019,
12/30/2021,SMC GLOBAL POWER HOLDINGS CORP RegS,SMCGL,XS2239056174,,Philippines,400000,418,418,USD,ISHEMHY,10/21/2020,
12/30/2021,KRUNG THAI BANK PCL (CAYMAN ISLAND RegS,KTBTB,XS2313655677,,Thailand,400000,406,406,USD,ISHEMHY,3/25/2021,
12/30/2021,WOORI BANK MTN RegS,WOORIB,USY9700WAA46,,"Korea (South), Republic of",400000,418,418,USD,ISHEMHY,10/4/2019,
12/30/2021,WOORI BANK MTN RegS,WOORIB,US98105HAF73,,"Korea (South), Republic of",200000,203,203,USD,ISHEMHY,5/16/2017,
12/30/2021,YAPI VE KREDI BANKASI AS MTN RegS,YKBNK,XS1867595750,,Turkey,400000,452,452,USD,ISHEMHY,1/15/2019,
12/30/2021,BBVA BANCOMER SA INSTITUCION DE BA RegS,BBVASM,USP16259AN67,,Mexico,550000,610,610,USD,ISHEMHY,9/13/2019,
12/30/2021,AZUL INVESTMENTS LLP       144A,AZULBZ,US05502FAC23,05502FAC2,Brazil,400000,368,368,USD,ISHEMHY,6/15/2021,
12/30/2021,PERIAMA HOLDINGS LLC       RegS,JSTLIN,XS2224065289,,India,600000,646,646,USD,ISHEMHY,10/19/2020,
12/30/2021,KOSMOS ENERGY LTD          RegS,KOS,USU5007TAA35,,Ghana,400000,393,393,USD,ISHEMHY,4/4/2019,
12/30/2021,MERCADOLIBRE INC,MELI,US58733RAF91,58733RAF9,Argentina,600000,575,575,USD,ISHEMHY,1/14/2021,
12/30/2021,NBM US HOLDINGS INC        RegS,MRFGBZ,USU63768AA01,,Brazil,600000,634,634,USD,ISHEMHY,5/14/2019,
12/30/2021,NBM US HOLDINGS INC        RegS,MRFGBZ,USU63768AB83,,Brazil,400000,447,447,USD,ISHEMHY,8/6/2019,
12/30/2021,PLAYTIKA HOLDING CORP      RegS,PLTK,USU7265LAA36,,Israel,300000,298,298,USD,ISHEMHY,3/11/2021,
12/30/2021,SASOL FINANCING USA LLC,SASOL,US80386WAA36,80386WAA3,South Africa,1000000,1056,1056,USD,ISHEMHY,9/27/2018,
12/30/2021,SASOL FINANCING USA LLC,SASOL,US80386WAC91,80386WAC9,South Africa,400000,408,408,USD,ISHEMHY,3/18/2021,
12/30/2021,SASOL FINANCING USA LLC,SASOL,US80386WAB19,80386WAB1,South Africa,600000,660,660,USD,ISHEMHY,9/27/2018,
12/30/2021,SASOL FINANCING USA LLC,SASOL,US80386WAD74,80386WAD7,South Africa,400000,408,408,USD,ISHEMHY,3/18/2021,
12/30/2021,SIERRACOL ENERGY ANDINA LLC RegS,SIERRA,USU8215LAA27,,Colombia,400000,376,376,USD,ISHEMHY,6/22/2021,
12/30/2021,STILLWATER MINING COMPANY  144A,SGLSJ,US86074QAP72,,South Africa,400000,394,394,USD,ISHEMHY,11/16/2021,
12/30/2021,STILLWATER MINING COMPANY  144A,SGLSJ,US86074QAQ55,,South Africa,200000,194,194,USD,ISHEMHY,11/16/2021,
12/30/2021,TEVA PHARM FINANCE LLC,TEVA,US88163VAD10,,Israel,500000,548,548,USD,ISHEMHY,1/31/2006,
12/30/2021,HENDERSON LAND MTN LTD MTN RegS,HENLND,XS2178924739,,Hong Kong,400000,396,396,USD,ISHEMHY,5/27/2020,
12/30/2021,SHIMAO PROPERTY HOLDINGS LTD RegS,SHIMAO,XS1759179002,,China,200000,128,128,USD,ISHEMHY,1/30/2018,
12/30/2021,YANLORD LAND (HK) CO LTD   RegS,YLLGSP,XS2317279573,,China,400000,389,389,USD,ISHEMHY,5/20/2021,
12/30/2021,CHINA EVERGRANDE GROUP     RegS,EVERRE,XS1627599498,,China,496000,74,74,USD,ISHEMHY,6/28/2017,
12/30/2021,CHINA EVERGRANDE GROUP     RegS,EVERRE,XS1982040641,,China,400000,60,60,USD,ISHEMHY,4/11/2019,
12/30/2021,CHINA EVERGRANDE GROUP     RegS,EVERRE,XS1627599654,,China,721000,103,103,USD,ISHEMHY,6/28/2017,
12/30/2021,AGILE GROUP HOLDINGS LTD   RegS,AGILE,XS2071413483,,China,1000000,503,503,USD,ISHEMHY,10/31/2019,
12/30/2021,TIMES CHINA HOLDINGS LTD   RegS,TPHL,XS2348280962,,China,200000,146,146,USD,ISHEMHY,6/4/2021,
12/30/2021,TIMES CHINA HOLDINGS LTD   RegS,TPHL,XS2198851482,,China,400000,285,285,USD,ISHEMHY,7/8/2020,
12/30/2021,GLP PTE LTD MTN RegS,GLPSP,XS2340147813,,Singapore,400000,390,390,USD,ISHEMHY,5/17/2021,
12/30/2021,RKPF OVERSEAS 2020 (A) LIMITED RegS,ROADKG,XS2281039771,,China,200000,191,191,USD,ISHEMHY,1/12/2021,
12/30/2021,RKPF OVERSEAS 2020 A LTD   RegS,ROADKG,XS2356173406,,China,400000,380,380,USD,ISHEMHY,7/26/2021,
12/30/2021,ITAU UNIBANCO HOLDING SA MTN RegS,ITAU,US46556MAJ18,46556MAJ1,Brazil,920000,968,968,USD,ISHEMHY,11/13/2012,
12/30/2021,ITAU UNIBANCO HOLDING SA MTN RegS,ITAU,US46556KAB26,46556KAB2,Brazil,400000,411,411,USD,ISHEMHY,1/24/2020,
12/30/2021,ITAU UNIBANCO HOLDING SA (CAYMAN I MTN RegS,ITAU,US46556MAM47,46556MAM4,Brazil,600000,598,598,USD,ISHEMHY,11/21/2019,
12/30/2021,ITAU UNIBANCO HOLDING SA (CAYMAN I RegS,ITAU,US46556M2A90,,Brazil,400000,386,386,USD,ISHEMHY,1/15/2021,
12/30/2021,ACCESS BANK PLC MTN 144A,ACCESS,US00434G2B53,00434G2B5,Nigeria,200000,203,203,USD,ISHEMHY,9/21/2021,
12/30/2021,AKBANK TAS MTN RegS,AKBNK,XS1210422074,,Turkey,400000,375,375,USD,ISHEMHY,3/31/2015,
12/30/2021,AKBANK TAS RegS,AKBNK,XS2131335270,00971YAH3,Turkey,400000,397,397,USD,ISHEMHY,7/8/2020,
12/30/2021,AKBANK TAS MTN RegS,AKBNK,XS1574750292,,Turkey,200000,201,201,USD,ISHEMHY,3/15/2017,
12/30/2021,AKBANK TAS RegS,AKBNK,XS2355183091,,Turkey,200000,181,181,USD,ISHEMHY,6/22/2021,
12/30/2021,ALFA BOND ISSUANCE PLC     RegS,ALFARU,XS2063279959,,Russian Federation,600000,609,609,USD,ISHEMHY,10/15/2019,
12/30/2021,ALFA BOND ISSUANCE PLC AT1 RegS,ALFARU,XS1760786340,,Russian Federation,400000,409,409,USD,ISHEMHY,1/30/2018,
12/30/2021,SAGICOR FINANCIAL COMPANY LTD (BAR 144A,SFCCN,US78669QAA85,78669QAA8,Barbados,200000,206,206,USD,ISHEMHY,5/13/2021,
12/30/2021,ARABIAN CENTRES SUKUK LIMITED RegS,ARACEN,XS2076168348,,Saudi Arabia,200000,200,200,USD,ISHEMHY,11/26/2019,
12/30/2021,ARABIAN CENTRES SUKUK II LTD RegS,ARACEN,XS2311313378,,Saudi Arabia,600000,597,597,USD,ISHEMHY,4/7/2021,
12/30/2021,AUB SUKUK LTD MTN RegS,AUBBI,XS2384698051,,Bahrain,400000,402,402,USD,ISHEMHY,9/9/2021,
12/30/2021,BANCO DE BOGOTA            RegS,BANBOG,USP09252AC47,,Colombia,200000,209,209,USD,ISHEMHY,2/19/2013,
12/30/2021,BANCO DE BOGOTA SA         RegS,BANBOG,USP09252AK62,,Colombia,800000,867,867,USD,ISHEMHY,5/12/2016,
12/30/2021,BANCO DE BOGOTA SA         RegS,BANBOG,USP09252AM29,,Colombia,400000,417,417,USD,ISHEMHY,8/3/2017,
12/30/2021,GRUPO AVAL LTD             RegS,AVALCB,USG42045AC15,,Colombia,600000,585,585,USD,ISHEMHY,2/4/2020,
12/30/2021,BANCO SAFRA SA (GRAND CAYMAN BRANC RegS,BANSAF,US05964TAQ22,05964TAQ2,Brazil,200000,208,208,USD,ISHEMHY,2/8/2018,
12/30/2021,BANCO VOTORANTIM SA MTN RegS,BANVOR,XS2210789934,,Brazil,400000,416,416,USD,ISHEMHY,7/29/2020,
12/30/2021,BANK OF BAHRAIN AND KUWAIT BSC MTN RegS,BBK,XS2017807301,,Bahrain,400000,425,425,USD,ISHEMHY,7/9/2019,
12/30/2021,BANGKOK BANK PUBLIC CO LTD (HONG K MTN RegS,BBLTB,USY0606WCA63,,Thailand,800000,823,823,USD,ISHEMHY,9/25/2019,
12/30/2021,BANGKOK BANK PUBLIC CO LTD (HONG K MTN RegS,BBLTB,USY06072AD75,,Thailand,400000,419,419,USD,ISHEMHY,9/23/2020,
12/30/2021,BANCOLOMBIA SA,BCOLO,US05968LAM46,05968LAM4,Colombia,600000,606,606,USD,ISHEMHY,1/29/2020,
12/30/2021,BANCOLOMBIA SA,BCOLO,US05968LAK89,05968LAK8,Colombia,400000,404,404,USD,ISHEMHY,10/18/2017,
12/30/2021,BANCOLOMBIA SA,BCOLO,US05968LAL62,05968LAL6,Colombia,400000,399,399,USD,ISHEMHY,12/18/2019,
12/30/2021,BANCO BTG PACTUAL SA (CAYMAN ISLAN MTN RegS,BTGPBZ,US05971BAE92,05971BAE9,Brazil,800000,823,823,USD,ISHEMHY,12/10/2019,
12/30/2021,BANCO BTG PACTUAL SA (CAYMAN ISLAN RegS,BTGPBZ,US05971BAG41,,Brazil,400000,385,385,USD,ISHEMHY,1/11/2021,
12/30/2021,BANCO BTG PACTUAL SA (GRAND CAYMAN RegS,BTGPBZ,USP07790AE14,,Brazil,200000,215,215,USD,ISHEMHY,2/15/2019,
12/30/2021,BANK MUSCAT SAOG MTN RegS,BKMBOM,XS2310799809,,Oman,600000,628,628,USD,ISHEMHY,3/17/2021,
12/30/2021,BANCO BRADESCO SA (CAYMAN ISLANDS RegS,BRADES,US05947LAZ13,05947LAZ1,Brazil,400000,410,410,USD,ISHEMHY,1/27/2020,
12/30/2021,B3 SA BRASIL BOLSA BALCAO  144A,BTHREE,US11778EAA47,11778EAA4,Brazil,400000,390,390,USD,ISHEMHY,9/20/2021,
12/30/2021,COMMERCIAL BANK OF DUBAI   RegS,CBDUH,XS2243350753,,United Arab Emirates,400000,425,425,USD,ISHEMHY,10/21/2020,
12/30/2021,CHINA SCE GROUP HOLDINGS LTD RegS,CHINSC,XS1974405893,,China,400000,344,344,USD,ISHEMHY,4/9/2019,
12/30/2021,CHINA SCE GROUP HOLDINGS LTD RegS,CHINSC,XS2227351900,,China,200000,164,164,USD,ISHEMHY,11/2/2020,
12/30/2021,CIFI HOLDINGS GROUP CO LTD RegS,CIFIHG,XS2075784103,,China,400000,399,399,USD,ISHEMHY,11/7/2019,
12/30/2021,CIFI HOLDINGS GROUP CO LTD RegS,CIFIHG,XS2099272846,,China,200000,201,201,USD,ISHEMHY,1/16/2020,
12/30/2021,CIFI HOLDINGS (GROUP) CO LTD RegS,CIFIHG,XS2205316941,,China,400000,395,395,USD,ISHEMHY,7/20/2020,
12/30/2021,CBOM FINANCE PLC           RegS,CRBKMO,XS2099763075,,Russian Federation,200000,206,206,USD,ISHEMHY,1/29/2020,
12/30/2021,CBOM FINANCE PLC           RegS,CRBKMO,XS2384475930,,Russian Federation,200000,191,191,USD,ISHEMHY,9/21/2021,
12/30/2021,CBOM FINANCE PLC           144A,CRBKMO,US12504PAJ93,12504PAJ9,Russian Federation,200000,191,191,USD,ISHEMHY,9/21/2021,
12/30/2021,CREDITO REAL SAB DE CV SOFOM ENR RegS,CREAL,USP32506AE09,,Mexico,400000,252,252,USD,ISHEMHY,1/21/2021,
12/30/2021,WANDA COMMERCIAL PROPERTIES GROUP RegS,DALWAN,XS1023280271,,China,400000,390,390,USD,ISHEMHY,1/29/2014,
12/30/2021,DAR AL ARKAN SUKUK CO LTD  RegS,DARALA,XS2066049219,,Saudi Arabia,600000,637,637,USD,ISHEMHY,10/15/2019,
12/30/2021,DIB TIER 1 SUKUK (4) LTD   RegS,DIBUH,XS2258453443,,United Arab Emirates,600000,613,613,USD,ISHEMHY,11/19/2020,
12/30/2021,MX REMIT FUND FIDUC EST    RegS,EKT,USL6364EAA12,,Mexico,200000,189,189,USD,ISHEMHY,1/20/2021,
12/30/2021,EMAAR SUKUK LTD MTN RegS,EMAAR,XS1488480333,,United Arab Emirates,400000,418,418,USD,ISHEMHY,9/15/2016,
12/30/2021,EMAAR SUKUK LTD MTN RegS,EMAAR,XS2052469165,,United Arab Emirates,400000,420,420,USD,ISHEMHY,9/17/2019,
12/30/2021,EMAAR SUKUK LTD MTN RegS,EMAAR,XS2356219084,,United Arab Emirates,400000,417,417,USD,ISHEMHY,7/6/2021,
12/30/2021,EMG SUKUK LTD              RegS,EMAARM,XS1075401726,,United Arab Emirates,600000,635,635,USD,ISHEMHY,6/18/2014,
12/30/2021,ECOBANK TRANSNATIONAL INC  RegS,ETINL,XS1826862556,,Togo,200000,220,220,USD,ISHEMHY,4/18/2019,
12/30/2021,FWD GROUP LTD              RegS,FWDGRP,XS2022434364,,Hong Kong,400000,419,419,USD,ISHEMHY,7/9/2019,
12/30/2021,FWD GROUP LTD              RegS,FWDGRP,XS1628340538,,Hong Kong,400000,386,386,USD,ISHEMHY,6/15/2017,
12/30/2021,TURKIYE GARANTI BANKASI AS MTN RegS,GARAN,XS1576037284,,Turkey,300000,304,304,USD,ISHEMHY,3/16/2017,
12/30/2021,TURKIYE GARANTI BANKASI AS RegS,GARAN,XS1617531063,,Turkey,400000,395,395,USD,ISHEMHY,5/23/2017,
12/30/2021,GFH SUKUK COMPANY LTD      RegS,GFHSUK,XS2100582142,,Bahrain,400000,421,421,USD,ISHEMHY,1/28/2020,
12/30/2021,GRUPO DE INVERSIONES SURAMERICANA RegS,GRUPOS,USG42036AB25,,Colombia,400000,428,428,USD,ISHEMHY,4/29/2016,
12/30/2021,EASY TACTIC LTD            RegS,GZRFPR,XS1720054383,,China,400000,151,151,USD,ISHEMHY,11/17/2017,
12/30/2021,EASY TACTIC LTD            RegS,GZRFPR,XS2293918285,,China,400000,167,167,USD,ISHEMHY,2/2/2021,
12/30/2021,IHS HOLDING LTD            144A,IHSHLD,US44963HAB15,,Nigeria,400000,406,406,USD,ISHEMHY,11/29/2021,
12/30/2021,TURKIYE IS BANKASI AS MTN RegS,ISCTR,XS1578203462,,Turkey,800000,785,785,USD,ISHEMHY,4/25/2017,
12/30/2021,TURKIYE IS BANKASI AS      RegS,ISCTR,XS1623796072,,Turkey,400000,385,385,USD,ISHEMHY,6/29/2017,
12/30/2021,TURKIYE IS BANKASI AS MTN RegS,ISCTR,XS2106022754,,Turkey,400000,397,397,USD,ISHEMHY,1/22/2020,
12/30/2021,KAISA GROUP HOLDINGS LTD   RegS,KAISAG,XS2078247983,,China,400000,104,104,USD,ISHEMHY,11/12/2019,
12/30/2021,KAISA GROUP HOLDINGS LTD   RegS,KAISAG,XS1627598094,,China,706000,183,183,USD,ISHEMHY,6/30/2017,
12/30/2021,KAISA GROUP HOLDINGS LTD   RegS,KAISAG,XS2101310196,,China,400000,104,104,USD,ISHEMHY,1/15/2020,
12/30/2021,KAISA GROUP HOLDINGS LTD   RegS,KAISAG,XS2106329134,,China,400000,104,104,USD,ISHEMHY,1/23/2020,
12/30/2021,KASIKORNBANK PCL (HONG KONG BRANCH MTN RegS,KBANK,XS2056558088,,Thailand,800000,805,805,USD,ISHEMHY,10/2/2019,
12/30/2021,KUWAIT PROJECTS CO SPC LTD RegS,KWIPKK,XS2071383397,,Kuwait,600000,568,568,USD,ISHEMHY,10/29/2019,
12/30/2021,KUWAIT PROJECTS CO SPC LTD RegS,KWIPKK,XS1567906059,,Kuwait,200000,191,191,USD,ISHEMHY,2/23/2017,
12/30/2021,NATIONAL BANK OF OMAN SAOG MTN RegS,NBOBOM,XS1884006559,,Oman,200000,211,211,USD,ISHEMHY,9/25/2018,
12/30/2021,NEW WORLD CHINA LAND LTD   RegS,NEWWOR,XS1549621586,,Hong Kong,400000,424,424,USD,ISHEMHY,1/23/2017,
12/30/2021,NWD (MTN) LTD              RegS,NWDEVL,XS2028401086,,Hong Kong,800000,820,820,USD,ISHEMHY,7/18/2019,
12/30/2021,NWD (MTN) LTD MTN RegS,NWDEVL,XS2175969125,,Hong Kong,200000,206,206,USD,ISHEMHY,5/19/2020,
12/30/2021,NWD FINANCE (BVI) LTD      RegS,NWDEVL,XS2268392599,,Hong Kong,400000,384,384,USD,ISHEMHY,12/9/2020,
12/30/2021,ODEBRECHT HOLDCO FIN LTD   RegS,ODBRBZ,USG6714UAA81,,Brazil,900000,5,5,USD,ISHEMHY,1/20/2021,
12/30/2021,PCPD CAPITAL LTD           RegS,PCPDC,XS2351326991,,Hong Kong,600000,600,600,USD,ISHEMHY,6/18/2021,
12/30/2021,KWG PROPERTY HOLDING LTD   RegS,KWGPRO,XS1716631301,,China,400000,294,294,USD,ISHEMHY,11/10/2017,
12/30/2021,PIK SECURITIES DAC         144A,PIKCOR,US69356RAA32,69356RAA3,Russian Federation,400000,399,399,USD,ISHEMHY,11/19/2021,
12/30/2021,EASE TRADE GLOBAL LTD      RegS,POLHON,XS2250701997,,China,200000,201,201,USD,ISHEMHY,11/10/2020,
12/30/2021,GREENLAND GLOBAL INVESTMENT LTD RegS,GRNLGR,XS1081321595,,China,400000,346,346,USD,ISHEMHY,7/3/2014,
12/30/2021,SHUI ON DEVELOPMENT HOLDING LTD RegS,SHUION,XS2075800743,,China,600000,593,593,USD,ISHEMHY,11/12/2019,
12/30/2021,SHUI ON DEVELOPMENT HOLDING LTD RegS,SHUION,XS2219615957,,China,200000,201,201,USD,ISHEMHY,8/24/2020,
12/30/2021,SHUI ON DEVELOPMENT HOLDING LTD RegS,SHUION,XS1632358112,,China,200000,190,190,USD,ISHEMHY,6/20/2017,
12/30/2021,SHRIRAM TRANSPORT FINANCE COMPANY MTN RegS,SHTFIN,USY7758EEG27,,India,400000,409,409,USD,ISHEMHY,1/13/2021,
