,ASOF_DATE,NAME,TICKER,ISIN,CUSIP,COUNTRY,POSITION_AMOUNT,MARKET_VALUE_IN_THOUSANDS,LOCAL_MARKET_VALUE_IN_THOUSANDS,CURRENCY,PORTFOLIO_TICKER,Issue_Date
12/30/2021,BOSTON SCIENTIFIC CORPORATION,BSX,US101137AX52,101137AX5,United States,600000,674,674,USD,ISHIBDU,2/25/2019,
12/30/2021,CATERPILLAR INC,CAT,US149123CG49,149123CG4,United States,398000,420,420,USD,ISHIBDU,9/19/2019,
12/30/2021,COMMONSPIRIT HEALTH,CATMED,US20268JAB98,,United States,619000,663,663,USD,ISHIBDU,8/21/2019,
12/30/2021,CABOT CORPORATION,CBT,US127055AL59,127055AL5,United States,190000,210,210,USD,ISHIBDU,6/20/2019,
12/30/2021,CROWN CASTLE INTERNATIONAL CORP,CCI,US22822VAL53,,United States,432000,489,489,USD,ISHIBDU,2/11/2019,
12/30/2021,CROWN CASTLE INTERNATIONAL CORP,CCI,US22822VAN10,,United States,338000,353,353,USD,ISHIBDU,8/15/2019,
12/30/2021,CDW LLC,CDWC,US12513GBF54,12513GBF5,United States,172000,175,175,USD,ISHIBDU,8/13/2020,
12/30/2021,CHOICE HOTELS INTERNATIONAL INC,CHH,US169905AF36,169905AF3,United States,265000,282,282,USD,ISHIBDU,11/27/2019,
12/30/2021,CHARTER COMMUNICATIONS OPERATING L,CHTR,US161175CD44,161175CD4,United States,730000,718,718,USD,ISHIBDU,10/12/2021,
12/30/2021,CHARTER COMMUNICATIONS OPERATING L,CHTR,US161175BR49,161175BR4,United States,746000,866,866,USD,ISHIBDU,1/17/2019,
12/30/2021,CONOCOPHILLIPS CO,COP,US208251AE82,,United States,867000,1154,1154,USD,ISHIBDU,4/20/1999,
12/30/2021,CSX CORP,CSX,US126408HM81,,United States,621000,710,710,USD,ISHIBDU,11/15/2018,
12/30/2021,COTERRA ENERGY INC         144A,CTRA,US127097AH63,,United States,335000,381,381,USD,ISHIBDU,10/7/2021,
12/30/2021,CVS HEALTH CORP,CVS,US126650DG21,,United States,951000,1026,1026,USD,ISHIBDU,8/15/2019,
12/30/2021,CHEVRON USA INC,CVX,US166756AS52,166756AS5,United States,375000,409,409,USD,ISHIBDU,1/6/2021,
12/30/2021,JOHN DEERE CAPITAL CORP MTN,DE,US24422EUU18,24422EUU1,United States,210000,234,234,USD,ISHIBDU,3/7/2019,
12/30/2021,JOHN DEERE CAPITAL CORP MTN,DE,US24422EUY30,,United States,391000,417,417,USD,ISHIBDU,7/18/2019,
12/30/2021,DEERE & CO,DE,US244199BD66,,United States,250000,313,313,USD,ISHIBDU,10/16/2009,
12/30/2021,DELL INTERNATIONAL LLC,DELL,US24703TAG13,24703TAG1,United States,892000,1060,1060,USD,ISHIBDU,6/15/2021,
12/30/2021,QUEST DIAGNOSTICS INCORPORATED,DGX,US74834LBA70,74834LBA7,United States,418000,481,481,USD,ISHIBDU,3/12/2019,
12/30/2021,WALT DISNEY CO,DIS,US254687FL52,254687FL5,United States,1117000,1119,1119,USD,ISHIBDU,9/6/2019,
12/30/2021,DISCOVERY COMMUNICATIONS LLC,DISCA,US25470DBF50,,United States,518000,575,575,USD,ISHIBDU,5/21/2019,
12/30/2021,DOVER CORP,DOV,US260003AP32,260003AP3,United States,95000,101,101,USD,ISHIBDU,11/4/2019,
12/30/2021,ROHM AND HAAS COMPANY,DOW,US775371AU10,775371AU1,United States,185000,258,258,USD,ISHIBDU,11/5/1999,
12/30/2021,DOW CHEMICAL COMPANY,DOW,US260543BJ10,,United States,539000,731,731,USD,ISHIBDU,11/9/1999,
12/30/2021,T-MOBILE USA INC           144A,TMUS,US87264ACR41,,United States,15000,15,15,USD,ISHIBDU,12/6/2021,
12/30/2021,TYSON FOODS INC,TSN,US902494BK88,902494BK8,United States,698000,800,800,USD,ISHIBDU,2/19/2019,
12/30/2021,ESTEE LAUDER COMPANIES INC. (THE),EL,US29736RAP55,29736RAP5,United States,422000,433,433,USD,ISHIBDU,11/21/2019,
12/30/2021,ENTERPRISE PRODUCTS OPERATING LLC,EPD,US29379VBV45,29379VBV4,United States,731000,786,786,USD,ISHIBDU,7/8/2019,
12/30/2021,EQUINIX INC,EQIX,US29444UBE55,29444UBE5,United States,772000,814,814,USD,ISHIBDU,11/18/2019,
12/30/2021,ENERGY TRANSFER LP,ET,US29278NAG88,29278NAG8,United States,832000,966,966,USD,ISHIBDU,1/15/2019,
12/30/2021,ENABLE MIDSTREAM PARTNERS LP,ENBL,US292480AM22,292480AM2,United States,339000,368,368,USD,ISHIBDU,9/13/2019,
12/30/2021,DIAMONDBACK ENERGY INC,FANG,US25278XAN93,25278XAN9,United States,717000,762,762,USD,ISHIBDU,12/5/2019,
12/30/2021,FORTUNE BRANDS HOME & SECURITY INC,FBHS,US34964CAE66,34964CAE6,United States,480000,513,513,USD,ISHIBDU,9/13/2019,
12/30/2021,FEDEX CORP,FDX,US31428XBV73,31428XBV7,United States,609000,653,653,USD,ISHIBDU,7/24/2019,
12/30/2021,FIDELITY NATIONAL INFORMATION SERV,FIS,US31620MBJ45,31620MBJ4,United States,280000,306,306,USD,ISHIBDU,5/21/2019,
12/30/2021,FISERV INC,FISV,US337738AU25,337738AU2,United States,1345000,1470,1470,USD,ISHIBDU,6/24/2019,
12/30/2021,FMC CORPORATION,FMC,US302491AU91,302491AU9,United States,378000,406,406,USD,ISHIBDU,9/20/2019,
12/30/2021,FOX CORP,FOXA,US35137LAH87,35137LAH8,United States,1144000,1332,1332,USD,ISHIBDU,3/30/2020,
12/30/2021,GLP CAPITAL LP,GLPI,US361841AL38,361841AL3,United States,434000,501,501,USD,ISHIBDU,9/26/2018,
