,ASOF_DATE,NAME,TICKER,ISIN,CUSIP,COUNTRY,POSITION_AMOUNT,MARKET_VALUE_IN_THOUSANDS,LOCAL_MARKET_VALUE_IN_THOUSANDS,CURRENCY,PORTFOLIO_TICKER,Issue_Date
12/30/2021,KINDER MORGAN ENERGY PARTNERS LP,KMI,US494550BQ81,494550BQ8,United States,235000,246,246,USD,ISHIBHC,2/28/2013,
12/30/2021,SOUTHWEST AIRLINES CO,LUV,US844741BH05,844741BH0,United States,55000,58,58,USD,ISHIBHC,5/4/2020,
12/30/2021,MARRIOTT INTERNATIONAL INC,MAR,US571903BA05,,United States,50000,53,53,USD,ISHIBHC,11/16/2018,
12/30/2021,MICROCHIP TECHNOLOGY INCORPORATED,MCHP,US595017AZ74,,United States,140000,144,144,USD,ISHIBHC,5/29/2020,
12/30/2021,MOSAIC CO,MOS,US61945CAC73,61945CAC7,United States,50000,53,53,USD,ISHIBHC,11/13/2013,
12/30/2021,MPLX LP,MPLX,US55336VAE02,55336VAE0,United States,300000,319,319,USD,ISHIBHC,9/27/2016,
12/30/2021,NORTHROP GRUMMAN CORP,NOC,US666807BG61,666807BG6,United States,200000,210,210,USD,ISHIBHC,5/31/2013,
12/30/2021,ONEOK INC,OKE,US682680AR43,682680AR4,United States,100000,111,111,USD,ISHIBHC,8/21/2015,
12/30/2021,ONEOK PARTNERS LP,OKE,US68268NAL73,68268NAL7,United States,50000,53,53,USD,ISHIBHC,9/12/2013,
12/30/2021,ORACLE CORPORATION,ORCL,US68389XBR52,68389XBR5,United States,100000,103,103,USD,ISHIBHC,11/9/2017,
12/30/2021,ORACLE CORPORATION,ORCL,US68389XBL82,68389XBL8,United States,380000,390,390,USD,ISHIBHC,7/7/2016,
12/30/2021,PLAINS ALL AMERICAN PIPELINE LP /,PAA,US72650RBD35,72650RBD3,United States,127000,133,133,USD,ISHIBHC,8/15/2013,
12/30/2021,RYDER SYSTEM INC MTN,R,US78355HKK40,78355HKK4,United States,200000,211,211,USD,ISHIBHC,11/6/2018,
12/30/2021,ROPER TECHNOLOGIES INC,ROP,US776743AE68,776743AE6,United States,50000,53,53,USD,ISHIBHC,8/28/2018,
12/30/2021,STARBUCKS CORP,SBUX,US855244AD16,855244AD1,United States,175000,184,184,USD,ISHIBHC,9/6/2013,
12/30/2021,CONSTELLATION BRANDS INC,STZ,US21036PAL22,21036PAL2,United States,30000,31,31,USD,ISHIBHC,5/14/2013,
12/30/2021,THERMO FISHER SCIENTIFIC INC,TMO,US883556CP55,883556CP5,United States,60000,60,60,USD,ISHIBHC,10/22/2021,
12/30/2021,VMWARE INC,VMW,US928563AG03,928563AG0,United States,100000,100,100,USD,ISHIBHC,8/2/2021,
12/30/2021,MYLAN INC,VTRS,US628530BD84,628530BD8,United States,50000,53,53,USD,ISHIBHC,11/29/2013,
12/30/2021,WALGREENS BOOTS ALLIANCE INC,WBA,US931427AU21,,United States,50000,50,50,USD,ISHIBHC,11/17/2021,
12/30/2021,WILLIAMS COMPANIES INC,WMB,US96950FAL85,96950FAL8,United States,200000,212,212,USD,ISHIBHC,11/15/2013,
12/30/2021,ZOETIS INC,ZTS,US98978VAB99,98978VAB9,United States,140000,145,145,USD,ISHIBHC,10/30/2013,
12/30/2021,BLACK HILLS CORP,BKH,US092113AH28,092113AH2,United States,50000,53,53,USD,ISHIBHC,11/19/2013,
12/30/2021,EVERSOURCE ENERGY,ES,US30040WAG33,30040WAG3,United States,50000,53,53,USD,ISHIBHC,12/13/2018,
12/30/2021,NEXTERA ENERGY CAPITAL HOLDINGS IN,NEE,US65339KBU34,,United States,100000,100,100,USD,ISHIBHC,3/17/2021,
12/30/2021,PACIFIC GAS AND ELECTRIC COMPANY,PCG,US694308JS73,,United States,50000,50,50,USD,ISHIBHC,3/11/2021,
12/30/2021,PACIFIC GAS AND ELECTRIC COMPANY,PCG,US694308JB49,694308JB4,United States,35000,37,37,USD,ISHIBHC,6/26/2020,
12/30/2021,PACIFIC GAS AND ELECTRIC COMPANY,PCG,US694308JY42,694308JY4,United States,50000,50,50,USD,ISHIBHC,11/15/2021,
12/30/2021,PACIFIC GAS AND ELECTRIC COMPANY,PCG,US694308HE06,,United States,75000,77,77,USD,ISHIBHC,11/12/2013,
12/30/2021,SOUTHERN COMPANY (THE),SO,US842587CU99,842587CU9,United States,225000,234,234,USD,ISHIBHC,5/24/2016,
12/30/2021,GEORGIA POWER COMPANY,SO,US373334KM26,373334KM2,United States,70000,72,72,USD,ISHIBHC,1/10/2020,
12/30/2021,SOUTHERN COMPANY GAS CAPITAL CORP,SO,US8426EPAA69,8426EPAA6,United States,40000,41,41,USD,ISHIBHC,9/13/2016,
12/30/2021,AERCAP IRELAND CAPITAL DAC,AER,US00774MAF23,,Ireland,150000,159,159,USD,ISHIBHC,6/12/2018,
12/30/2021,AERCAP IRELAND CAPITAL DAC,AER,US00774MAP05,00774MAP0,Ireland,150000,159,159,USD,ISHIBHC,7/2/2020,
12/30/2021,AERCAP IRELAND CAPITAL DAC,AER,US00774MAT27,00774MAT2,Ireland,225000,224,224,USD,ISHIBHC,10/29/2021,
12/30/2021,CREDIT SUISSE GROUP FUNDING GUERNS,CS,US225433AT80,225433AT8,Switzerland,305000,317,317,USD,ISHIBHC,11/16/2016,
12/30/2021,ASPEN INSURANCE HOLDINGS LIMITED,AHL,US04530DAD49,,United States,50000,53,53,USD,ISHIBHC,11/13/2013,
12/30/2021,AIRCASTLE LTD,AYR,US00928QAP63,00928QAP6,United States,30000,32,32,USD,ISHIBHC,3/24/2016,
12/30/2021,AIRCASTLE LTD,AYR,US00928QAR20,00928QAR2,United States,75000,79,79,USD,ISHIBHC,9/25/2018,
12/30/2021,NATWEST GROUP PLC,NWG,US780097BD21,,United Kingdom,306000,323,323,USD,ISHIBHC,9/12/2016,
12/30/2021,THOMSON REUTERS CORP,TRICN,US884903BQ79,884903BQ7,Canada,50000,53,53,USD,ISHIBHC,11/21/2013,
12/30/2021,ROGERS COMMUNICATIONS INC,RCICN,US775109AY72,,Canada,225000,237,237,USD,ISHIBHC,10/2/2013,
12/30/2021,BRITISH TELECOMMUNICATIONS PLC,BRITEL,US111021AM38,111021AM3,United Kingdom,50000,53,53,USD,ISHIBHC,12/4/2018,
12/30/2021,CNH INDUSTRIAL NV,CNHI,US12594KAA07,,United Kingdom,200000,214,214,USD,ISHIBHC,8/18/2016,
12/30/2021,ENBRIDGE INC,ENBCN,US29250NAF24,29250NAF2,Canada,200000,211,211,USD,ISHIBHC,10/2/2013,
12/30/2021,ROYALTY PHARMA PLC,RPRX,US78081BAG86,78081BAG8,United Kingdom,150000,149,149,USD,ISHIBHC,8/3/2021,
12/30/2021,FIAT CHRYSLER AUTOMOBILES NV,STLA,US31562QAF46,,United Kingdom,75000,80,80,USD,ISHIBHC,7/23/2015,
12/30/2021,SHIRE ACQUISITIONS INVESTMENTS IRE,TACHEM,US82481LAC37,82481LAC3,United Kingdom,205000,213,213,USD,ISHIBHC,9/23/2016,
12/30/2021,TAKEDA PHARMACEUTICAL CO LTD,TACHEM,US874060AT36,874060AT3,Japan,200000,213,213,USD,ISHIBHC,12/17/2019,
12/30/2021,CIT GROUP INC,CIT,US125581GR39,125581GR3,United States,1100000,1183,1183,USD,ISHIBHC,8/1/2013,
12/30/2021,FS ENERGY AND POWER FUND   144A,FSEN,US30264DAA72,,United States,750000,805,805,USD,ISHIBHC,8/16/2018,
12/30/2021,NAVIENT CORP MTN,NAVI,US78442FEQ72,,United States,1315000,1397,1397,USD,ISHIBHC,1/28/2013,
12/30/2021,NAVIENT CORP,NAVI,US63938CAE84,63938CAE8,United States,605000,666,666,USD,ISHIBHC,9/16/2016,
12/30/2021,SPRINGLEAF FINANCE CORP,OMF,US85172FAL31,,United States,1110000,1181,1181,USD,ISHIBHC,12/8/2017,
12/30/2021,SPRINGLEAF FINANCE CORP,OMF,US85172FAF62,85172FAF6,United States,670000,754,754,USD,ISHIBHC,12/10/2013,
12/30/2021,STARWOOD PROPERTY TRUST INC 144A,STWD,US85571BAS43,85571BAS4,United States,560000,585,585,USD,ISHIBHC,11/2/2020,
12/30/2021,HOSPITALITY PROPERTIES TRUST,SVC,US44106MAR34,,United States,720000,724,724,USD,ISHIBHC,6/6/2013,
12/30/2021,TMX FINANCE LLC            144A,TMXFIN,US87261NAJ90,87261NAJ9,United States,540000,566,566,USD,ISHIBHC,6/8/2018,
12/30/2021,AMERICAN AIRLINES 2013-2 CLASS A P,AAL,US02377UAB08,,United States,233651,242,242,USD,ISHIBHC,7/25/2014,
12/30/2021,AHERN RENTALS INC          144A,AHEREN,US008674AH66,008674AH6,United States,675000,647,647,USD,ISHIBHC,5/14/2015,
12/30/2021,ALBERTSONS COMPANIES INC   144A,ACI,US013092AD31,013092AD3,United States,980000,1013,1013,USD,ISHIBHC,2/5/2020,
12/30/2021,FRESH MARKET INC           144A,TFM,US35804HAA41,35804HAA4,United States,995000,1040,1040,USD,ISHIBHC,4/27/2016,
12/30/2021,ADT CORP,ADT,US00101JAH95,00101JAH9,United States,950000,987,987,USD,ISHIBHC,5/17/2013,
12/30/2021,AVIENT CORP,AVNT,US73179PAK21,,United States,785000,836,836,USD,ISHIBHC,10/10/2013,
12/30/2021,APEX TOOL GROUP LLC/BC MOUNTAIN FI 144A,APEXTO,US03764BAB18,03764BAB1,United States,420000,412,412,USD,ISHIBHC,2/26/2018,
12/30/2021,BALL CORP,BLL,US058498AS54,058498AS5,United States,1530000,1609,1609,USD,ISHIBHC,5/16/2013,
12/30/2021,NEWMARK GROUP INC,NMRK,US65158NAB82,65158NAB8,United States,1000000,1079,1079,USD,ISHIBHC,3/11/2019,
12/30/2021,CCO HOLDINGS LLC           144A,CHTR,US1248EPBZ52,,United States,525000,532,532,USD,ISHIBHC,10/17/2017,
12/30/2021,CLEAVER BROOKS INC         144A,CLEAVB,US185401AG14,185401AG1,United States,475000,477,477,USD,ISHIBHC,12/11/2017,
12/30/2021,CALUMET SPECIALTY PRODUCTS PARTNER,CLMT,US131477AQ49,131477AQ4,United States,440000,447,447,USD,ISHIBHC,3/7/2016,
12/30/2021,COMMERCIAL METALS CO,CMC,US201723AK97,201723AK9,United States,460000,478,478,USD,ISHIBHC,5/20/2013,
12/30/2021,CARPENTER TECHNOLOGY CORP,CRS,US144285AK99,144285AK9,United States,395000,409,409,USD,ISHIBHC,2/26/2013,
12/30/2021,DELTA AIR LINES INC,DAL,US247361ZP69,247361ZP6,United States,670000,692,692,USD,ISHIBHC,4/19/2018,
12/30/2021,DCP MIDSTREAM OPERATING LP,DCP,US23311VAD91,23311VAD9,United States,695000,723,723,USD,ISHIBHC,3/14/2013,
12/30/2021,DISH DBS CORP,DISH,US25470XAL91,25470XAL9,United States,1893000,1969,1969,USD,ISHIBHC,5/9/2013,
12/30/2021,SPRINT CORP,S,US85207UAF21,85207UAF2,United States,2134000,2402,2402,USD,ISHIBHC,11/14/2014,
12/30/2021,BRINKER INTERNATIONAL INC,EAT,US109641AG55,109641AG5,United States,420000,433,433,USD,ISHIBHC,5/15/2013,
12/30/2021,ELANCO ANIMAL HEALTH INC,ELAN,US28414HAE36,28414HAE3,United States,1200000,1295,1295,USD,ISHIBHC,6/26/2019,
12/30/2021,ENERSYS    144A,ENS,US29275YAB83,29275YAB8,United States,415000,431,431,USD,ISHIBHC,4/23/2015,
12/30/2021,EQT MIDSTREAM PARTNERS LP,EQM,US26885BAD29,,United States,1000000,1068,1068,USD,ISHIBHC,6/25/2018,
12/30/2021,FORD MOTOR CREDIT COMPANY LLC,F,US345397A290,,United States,250000,257,257,USD,ISHIBHC,1/9/2020,
12/30/2021,FORD MOTOR CREDIT COMPANY LLC,F,US345397ZB24,345397ZB2,United States,250000,261,261,USD,ISHIBHC,5/3/2018,
12/30/2021,FORD MOTOR CREDIT COMPANY LLC,F,US345397XZ10,345397XZ1,United States,365000,373,373,USD,ISHIBHC,5/4/2016,
12/30/2021,FORD MOTOR CREDIT COMPANY LLC,F,US345397WK59,,United States,520000,550,550,USD,ISHIBHC,8/6/2013,
12/30/2021,FORD MOTOR CREDIT COMPANY LLC,F,US345397A787,,United States,740000,764,764,USD,ISHIBHC,8/17/2020,
12/30/2021,FREEPORT-MCMORAN COPPER & GOLD INC,FCX,US35671DAZ87,,United States,1320000,1375,1375,USD,ISHIBHC,10/9/2013,
12/30/2021,GEO GROUP INC,GEO,US36159RAG83,36159RAG8,United States,340000,329,329,USD,ISHIBHC,10/11/2013,
12/30/2021,HCA INC,HCA,US404121AG00,,United States,1679000,1795,1795,USD,ISHIBHC,10/23/2012,
12/30/2021,BUCKEYE PARTNERS LP,BPL,US118230AK73,118230AK7,United States,900000,943,943,USD,ISHIBHC,6/10/2013,
12/30/2021,KB HOME,KBH,US48666KAV17,48666KAV1,United States,500000,532,532,USD,ISHIBHC,2/17/2015,
12/30/2021,CENTURYLINK INC,LUMN,US156700AX46,156700AX4,United States,1165000,1264,1264,USD,ISHIBHC,11/27/2013,
12/30/2021,MACYS RETAIL HOLDINGS INC,M,US55616XAH08,,United States,700000,715,715,USD,ISHIBHC,11/20/2012,
12/30/2021,MATTEL INC,MAT,US577081AY82,,United States,340000,349,349,USD,ISHIBHC,3/7/2013,
12/30/2021,MGM RESORTS INTERNATIONAL,MGM,US552953CC35,552953CC3,United States,1625000,1736,1736,USD,ISHIBHC,11/25/2014,
12/30/2021,AVON PRODUCTS INC,AVP,US054303BA99,054303BA9,United States,575000,615,615,USD,ISHIBHC,3/12/2013,
12/30/2021,LIGADO NETWORKS LLC        144A,NEWLSQ,US53225HAA86,53225HAA8,United States,2100500,1710,1710,USD,ISHIBHC,10/23/2020,
12/30/2021,NGL ENERGY PARTNERS LP / NGL ENERG,NGL,US62913TAJ16,62913TAJ1,United States,685000,688,688,USD,ISHIBHC,8/8/2017,
12/30/2021,NEWELL BRANDS INC,NWL,US651229AV81,651229AV8,United States,1455000,1516,1516,USD,ISHIBHC,3/30/2016,
12/30/2021,OWENS-BROCKWAY GLASS CONTAINER INC 144A,OI,US69073TAR41,69073TAR4,United States,1105000,1180,1180,USD,ISHIBHC,8/24/2015,
12/30/2021,OCCIDENTAL PETROLEUM CORP,OXY,US674599CE35,674599CE3,United States,905000,927,927,USD,ISHIBHC,6/22/2012,
12/30/2021,PBF LOGISTICS LP / PBF LOGISTICS F,PBFX,US69318UAB17,,United States,670000,659,659,USD,ISHIBHC,12/7/2015,
12/30/2021,EXELA INTERMEDIATE LLC     144A,EXLINT,US30162RAC51,,United States,841000,650,650,USD,ISHIBHC,12/9/2021,
12/30/2021,QVC INC,QVCN,US747262AK96,747262AK9,United States,980000,1023,1023,USD,ISHIBHC,8/23/2013,
12/30/2021,REALOGY GROUP LLC / REALOGY CO ISS 144A,RLGY,US75606DAE13,,United States,585000,607,607,USD,ISHIBHC,6/1/2016,
12/30/2021,RANGE RESOURCES CORPORATION,RRC,US75281ABA60,75281ABA6,United States,710000,737,737,USD,ISHIBHC,10/5/2017,
12/30/2021,SEALED AIR CORPORATION     144A,SEE,US81211KAU43,,United States,585000,616,616,USD,ISHIBHC,3/21/2013,
12/30/2021,SPIRIT AEROSYSTEMS INC,SPR,US85205TAJ97,85205TAJ9,United States,415000,420,420,USD,ISHIBHC,5/30/2018,
12/30/2021,TENET HEALTHCARE CORPORATION,THC,US88033GCN88,,United States,1959000,2103,2103,USD,ISHIBHC,8/17/2015,
12/30/2021,TAYLOR MORRISON COMMUNITIES INC / 144A,TMHC,US87724LAA35,87724LAA3,United States,470000,496,496,USD,ISHIBHC,4/16/2015,
12/30/2021,TRAVEL + LEISURE CO,TNL,US98310WAL28,,United States,560000,579,579,USD,ISHIBHC,2/22/2013,
12/30/2021,TOLL BROTHERS FINANCE CORP.,TOL,US88947EAN04,88947EAN0,United States,550000,574,574,USD,ISHIBHC,4/10/2013,
12/30/2021,CVR PARTNERS LP            144A,UAN,US12663QAA31,12663QAA3,United States,2000,2,2,USD,ISHIBHC,6/10/2016,
12/30/2021,CVR PARTNERS LP            144A,UAN,US12663QAA31,12663QAA3,United States,25000,25,25,USD,ISHIBHC,6/10/2016,
12/30/2021,W&T OFFSHORE INC           144A,WTI,US92922PAL04,92922PAL0,United States,680000,662,662,USD,ISHIBHC,10/18/2018,
12/30/2021,WYNN LAS VEGAS LLC / WYNN LAS VEGA 144A,WYNNLV,US983130AU95,983130AU9,United States,640000,651,651,USD,ISHIBHC,5/22/2013,
12/30/2021,XEROX CORPORATION,XRXCRP,US984121CQ49,,United States,1315000,1372,1372,USD,ISHIBHC,9/11/2017,
12/30/2021,YUM! BRANDS INC,YUM,US988498AJ04,988498AJ0,United States,605000,635,635,USD,ISHIBHC,10/31/2013,
12/30/2021,FIRSTENERGY CORPORATION,FE,US337932AF44,337932AF4,United States,970000,1018,1018,USD,ISHIBHC,3/5/2013,
12/30/2021,TERRAFORM POWER OPERATING LLC 144A,TERP,US88104LAC72,,United States,615000,642,642,USD,ISHIBHC,12/12/2017,
12/30/2021,COMMERZBANK AG             144A,CMZB,US20259BAA98,,Germany,1575000,1772,1772,USD,ISHIBHC,9/19/2013,
12/30/2021,TEEKAY OFFSHORE PARTNERS LP 144A,TOO,US87901BAB80,87901BAB8,United States,625000,362,362,USD,ISHIBHC,7/2/2018,
12/30/2021,DKT FINANCE APS            144A,TDCDC,US255882AA01,255882AA0,Denmark,610000,621,621,USD,ISHIBHC,7/2/2018,
12/30/2021,IHS MARKIT LTD,INFO,US44962LAG23,,United States,650000,690,690,USD,ISHIBHC,7/23/2018,
12/30/2021,QUEBECOR MEDIA INC,QBRCN,US74819RAP10,74819RAP1,Canada,1080000,1127,1127,USD,ISHIBHC,5/14/2013,
12/30/2021,ROCKPOINT GAS STORAGE CANADA LTD 144A,ROCGAS,US77381WAA45,77381WAA4,Canada,500000,509,509,USD,ISHIBHC,2/14/2018,
12/30/2021,ROYAL CARIBBEAN CRUISES LTD 144A,RCL,US780153AY85,780153AY8,United States,1000000,1147,1147,USD,ISHIBHC,5/19/2020,
12/30/2021,ROYAL CARIBBEAN CRUISES LTD 144A,RCL,US780153BC56,780153BC5,United States,1000000,1070,1070,USD,ISHIBHC,6/9/2020,
12/30/2021,TRANSOCEAN SENTRY LTD      144A,RIG,US89385AAA34,89385AAA3,United States,408248,396,396,USD,ISHIBHC,5/24/2019,
12/30/2021,SEAGATE HDD CAYMAN,STX,US81180WAH43,,United States,720000,754,754,USD,ISHIBHC,5/22/2013,
12/30/2021,SENSATA TECHNOLOGIES BV    144A,ST,US81725WAG87,81725WAG8,Netherlands,890000,946,946,USD,ISHIBHC,4/17/2013,
12/30/2021,JAGUAR LAND ROVER PLC      144A,TTMTIN,US47010BAA26,,United Kingdom,650000,667,667,USD,ISHIBHC,1/28/2013,
12/30/2021,VEON HOLDINGS BV           RegS,VIP,XS1400710726,,Russian Federation,800000,852,852,USD,ISHIBHC,4/26/2016,
12/30/2021,VANTAGE DRILLING INTERNATIONAL 144A,VTG,US92210KAC27,92210KAC2,United States,390000,371,371,USD,ISHIBHC,11/30/2018,
12/30/2021,INTERGEN NV                144A,INTGEN,US45867XAG97,45867XAG9,Netherlands,575000,571,571,USD,ISHIBHC,6/13/2013,
12/30/2021,USD CASH,USD,,,United States,3166,3,3,USD,ISHIBHC,1/1/1989,
12/30/2021,BLK CSH FND TREASURY SL AGENCY,XTSLA,US0669224778,066922477,United States,2960000,2960,2960,USD,ISHIBHC,2/4/2009,
