,ASOF_DATE,NAME,TICKER,ISIN,CUSIP,COUNTRY,POSITION_AMOUNT,MARKET_VALUE_IN_THOUSANDS,LOCAL_MARKET_VALUE_IN_THOUSANDS,CURRENCY,PORTFOLIO_TICKER,Issue_Date
12/30/2021,SIERRA PACIFIC POWER COMPANY,BRKHEC,US826418BM64,826418BM6,United States,766000,800,800,USD,ISHIBDR,10/14/2016,
12/30/2021,CLECO CORPORATE HOLDINGS LLC,CNL,US18551PAC32,18551PAC3,United States,1082000,1160,1160,USD,ISHIBDR,4/25/2017,
12/30/2021,CMS ENERGY CORPORATION,CMS,US125896BQ27,,United States,946000,991,991,USD,ISHIBDR,5/5/2016,
12/30/2021,CENTERPOINT ENERGY INC,CNP,US15189TBA43,,United States,615000,605,605,USD,ISHIBDR,5/13/2021,
12/30/2021,CENTERPOINT ENERGY HOUSTON ELECTRI,CNP,US15189XAQ16,,United States,196000,203,203,USD,ISHIBDR,8/11/2016,
12/30/2021,VIRGINIA ELECTRIC AND POWER COMPAN,D,US927804FU35,,United States,565000,605,605,USD,ISHIBDR,1/14/2016,
12/30/2021,DOMINION ENERGY INC,D,US25746UDJ51,25746UDJ5,United States,465000,461,461,USD,ISHIBDR,4/5/2021,
12/30/2021,DOMINION RESOURCES INC/VA,D,US25746UCK34,,United States,693000,730,730,USD,ISHIBDR,8/9/2016,
12/30/2021,VIRGINIA ELECTRIC AND POWER COMPAN,D,US927804FV18,927804FV1,United States,1380000,1461,1461,USD,ISHIBDR,11/16/2016,
12/30/2021,DTE ENERGY COMPANY,DTE,US233331AY31,233331AY3,United States,1556000,1636,1636,USD,ISHIBDR,10/5/2016,
12/30/2021,DUKE ENERGY CORP,DUK,US26441CAS44,26441CAS4,United States,2861000,2994,2994,USD,ISHIBDR,8/12/2016,
12/30/2021,DUKE ENERGY CAROLINAS LLC,DUK,US26442CAS35,,United States,1259000,1334,1334,USD,ISHIBDR,11/17/2016,
12/30/2021,SOUTHERN CALIFORNIA EDISON COMPANY,EIX,US842400GV99,,United States,861000,850,850,USD,ISHIBDR,10/1/2020,
12/30/2021,EMERA US FINANCE LP,EMACN,US29103DAJ54,29103DAJ5,Canada,2001000,2131,2131,USD,ISHIBDR,1/13/2017,
12/30/2021,EVERSOURCE ENERGY,ES,US30040WAN83,30040WAN8,United States,900000,889,889,USD,ISHIBDR,8/13/2021,
12/30/2021,ENTERGY ARKANSAS INC,ETR,US29364DAU46,,United States,918000,991,991,USD,ISHIBDR,1/8/2016,
12/30/2021,ENTERGY CORPORATION,ETR,US29364GAJ22,29364GAJ2,United States,1748000,1846,1846,USD,ISHIBDR,8/19/2016,
12/30/2021,ENTERGY LOUISIANA LLC,ETR,US29364WAY49,29364WAY4,United States,880000,907,907,USD,ISHIBDR,10/4/2016,
12/30/2021,WESTAR ENERGY INC,EVRG,US95709TAN00,95709TAN0,United States,345000,362,362,USD,ISHIBDR,6/20/2016,
12/30/2021,EXELON CORPORATION,EXC,US30161NAU54,30161NAU5,United States,1397000,1500,1500,USD,ISHIBDR,4/7/2016,
12/30/2021,COMMONWEALTH EDISON COMPANY,EXC,US202795JH45,202795JH4,United States,1170000,1224,1224,USD,ISHIBDR,6/27/2016,
12/30/2021,BALTIMORE GAS AND ELECTRIC CO,EXC,US059165EG13,059165EG1,United States,271000,281,281,USD,ISHIBDR,8/18/2016,
12/30/2021,ITC HOLDINGS CORP,ITC,US465685AK11,465685AK1,United States,1010000,1068,1068,USD,ISHIBDR,7/5/2016,
12/30/2021,NATIONAL RURAL UTILITIES COOPERATI,NRUC,US63743HEW88,,United States,555000,542,542,USD,ISHIBDR,2/24/2021,
12/30/2021,PACIFIC GAS & ELECTRIC UTILITIES,PCG,US694308JP35,,United States,3451000,3587,3587,USD,ISHIBDR,7/1/2020,
12/30/2021,PACIFIC GAS & ELECTRIC CO,PCG,US694308HP52,694308HP5,United States,841000,864,864,USD,ISHIBDR,3/1/2016,
12/30/2021,PUBLIC SERVICE ELECTRIC AND GAS CO MTN,PEG,US74456QCF19,,United States,989000,973,973,USD,ISHIBDR,3/4/2021,
12/30/2021,PUBLIC SERVICE ELECTRIC AND GAS CO MTN,PEG,US74456QBR65,,United States,998000,1032,1032,USD,ISHIBDR,9/13/2016,
12/30/2021,PPL CAPITAL FUNDING INC,PPL,US69352PAL76,69352PAL7,United States,1873000,1971,1971,USD,ISHIBDR,5/17/2016,
12/30/2021,SOUTHERN POWER COMPANY,SO,US843646AW05,843646AW0,United States,398000,387,387,USD,ISHIBDR,1/8/2021,
12/30/2021,GEORGIA POWER COMPANY,SO,US373334KE00,,United States,472000,502,502,USD,ISHIBDR,3/8/2016,
12/30/2021,AGL CAPITAL CORPORATION,SO,US001192AM59,001192AM5,United States,685000,726,726,USD,ISHIBDR,5/18/2016,
12/30/2021,SOUTHERN COMPANY (THE),SO,US842587CV72,842587CV7,United States,2697000,2901,2901,USD,ISHIBDR,5/24/2016,
12/30/2021,SAN DIEGO GAS & ELECTRIC CO,SRE,US797440BU77,797440BU7,United States,1350000,1402,1402,USD,ISHIBDR,5/19/2016,
12/30/2021,SOUTHERN CALIFORNIA GAS COMPANY,SRE,US842434CQ33,842434CQ3,United States,1070000,1115,1115,USD,ISHIBDR,6/3/2016,
12/30/2021,XCEL ENERGY INC,XEL,US98389BAU44,98389BAU4,United States,1140000,1218,1218,USD,ISHIBDR,12/1/2016,
12/30/2021,AERCAP IRELAND CAPITAL DAC,AER,US00774MAS44,00774MAS4,Ireland,2083000,2061,2061,USD,ISHIBDR,1/13/2021,
12/30/2021,AERCAP IRELAND CAPITAL DAC,AER,US00774MAL90,00774MAL9,Ireland,1035000,1135,1135,USD,ISHIBDR,4/3/2019,
12/30/2021,AERCAP IRELAND CAPITAL DAC,AER,US00774MAV72,00774MAV7,Ireland,6290000,6358,6358,USD,ISHIBDR,10/29/2021,
12/30/2021,BARCLAYS PLC,BACR,US06738EAN58,,United Kingdom,5033000,5608,5608,USD,ISHIBDR,1/12/2016,
