,ASOF_DATE,NAME,TICKER,ISIN,CUSIP,COUNTRY,POSITION_AMOUNT,MARKET_VALUE_IN_THOUSANDS,LOCAL_MARKET_VALUE_IN_THOUSANDS,CURRENCY,PORTFOLIO_TICKER,Issue_Date
12/30/2021,CATERPILLAR FINANCIAL SERVICES COR MTN,CAT,US14913R2B24,14913R2B2,United States,12000000,12041,12041,USD,ISHICSH,5/15/2020,
12/30/2021,CATERPILLAR FINANCIAL SERVICES COR MTN,CAT,US14913R2M88,,United States,10000000,9995,9995,USD,ISHICSH,5/17/2021,
12/30/2021,CATERPILLAR FINANCIAL SERVICES COR MTN,CAT,US14913R2R75,14913R2R7,United States,15620000,15622,15622,USD,ISHICSH,9/14/2021,
12/30/2021,CHURCH & DWIGHT CO INC,CHD,US171340AK87,171340AK8,United States,2000000,2039,2039,USD,ISHICSH,7/25/2017,
12/30/2021,SALESFORCE.COM INC.,CRM,US79466LAG95,79466LAG9,United States,9415000,9359,9359,USD,ISHICSH,7/12/2021,
12/30/2021,CHEVRON CORP,CVX,US166764BV15,166764BV1,United States,4510000,4546,4546,USD,ISHICSH,5/11/2020,
12/30/2021,CHEVRON USA INC,CVX,US166756AK27,166756AK2,United States,37065000,37063,37063,USD,ISHICSH,8/12/2020,
12/30/2021,DAIMLER FINANCE NORTH AMERICA LLC 144A,DAIGR,US233851DR29,233851DR2,Germany,5000000,5081,5081,USD,ISHICSH,2/22/2019,
12/30/2021,DAIMLER FINANCE NORTH AMERICA LLC 144A,DAIGR,US233851DU57,233851DU5,Germany,2247000,2296,2296,USD,ISHICSH,8/15/2019,
12/30/2021,DAIMLER FINANCE NORTH AMERICA LLC 144A,DAIGR,US233851EB67,,Germany,26690000,26512,26512,USD,ISHICSH,3/2/2021,
12/30/2021,JOHN DEERE CAPITAL CORP MTN,DE,US24422EVG15,,United States,11060000,11098,11098,USD,ISHICSH,6/4/2020,
12/30/2021,JOHN DEERE CAPITAL CORP MTN,DE,US24422EVT36,24422EVT3,United States,7330000,7324,7324,USD,ISHICSH,9/10/2021,
12/30/2021,JOHN DEERE CAPITAL CORP MTN,DE,US24422EVV81,24422EVV8,United States,14290000,14256,14256,USD,ISHICSH,10/13/2021,
12/30/2021,DAIMLER TRUCKS FINANCE NORTH AMERI 144A,DTRGR,US233853AB69,233853AB6,Germany,4000000,4000,4000,USD,ISHICSH,12/14/2021,
12/30/2021,ECOLAB INC,ECL,US278865BK50,278865BK5,United States,8800000,8822,8822,USD,ISHICSH,12/15/2021,
12/30/2021,ENTERPRISE PRODUCTS OPERATING LLC,EPD,US29379VBS16,29379VBS1,United States,7565000,7693,7693,USD,ISHICSH,10/11/2018,
12/30/2021,GILEAD SCIENCES INC,GILD,US375558BW29,375558BW2,United States,15971000,15929,15929,USD,ISHICSH,9/30/2020,
12/30/2021,AMERICAN HONDA FINANCE CORPORATION MTN,HNDA,US02665WDQ15,02665WDQ1,United States,7000000,7003,7003,USD,ISHICSH,10/21/2020,
12/30/2021,AMERICAN HONDA FINANCE CORPORATION MTN,HNDA,US02665WDE84,02665WDE8,United States,14400000,14417,14417,USD,ISHICSH,10/15/2019,
12/30/2021,AMERICAN HONDA FINANCE CORPORATION MTN,HNDA,US02665WCY57,02665WCY5,Japan,10100000,10186,10186,USD,ISHICSH,6/27/2019,
12/30/2021,AMERICAN HONDA FINANCE CORPORATION,HNDA,US02665WDV00,,United States,8820000,8820,8820,USD,ISHICSH,2/22/2021,
12/30/2021,AMERICAN HONDA FINANCE CORPORATION MTN,HNDA,US02665WDK45,,United States,7025000,7063,7063,USD,ISHICSH,7/8/2020,
12/30/2021,AMERICAN HONDA FINANCE CORPORATION MTN,HNDA,US02665WDP32,,United States,5790000,5810,5810,USD,ISHICSH,9/10/2020,
12/30/2021,AMERICAN HONDA FINANCE CORPORATION,HNDA,US02665WDM01,,United States,20000000,19984,19984,USD,ISHICSH,9/10/2020,
12/30/2021,AMERICAN HONDA FINANCE CORPORATION MTN,HNDA,US02665WDY49,02665WDY4,United States,3235000,3208,3208,USD,ISHICSH,9/9/2021,
12/30/2021,HONEYWELL INTERNATIONAL INC,HON,US438516CC86,438516CC8,United States,3666000,3673,3673,USD,ISHICSH,8/19/2020,
12/30/2021,HORMEL FOODS CORPORATION,HRL,US440452AG52,,United States,12125000,12040,12040,USD,ISHICSH,6/3/2021,
12/30/2021,HYUNDAI CAPITAL AMERICA    144A,HYNMTR,US44891ABC09,44891ABC0,"Korea (South), Republic of",8440000,8607,8607,USD,ISHICSH,10/31/2019,
12/30/2021,HYUNDAI CAPITAL AMERICA MTN 144A,HYNMTR,US44891ABE64,,"Korea (South), Republic of",7560000,7732,7732,USD,ISHICSH,2/10/2020,
12/30/2021,HYUNDAI CAPITAL AMERICA MTN 144A,HYNMTR,US44891ABU07,,"Korea (South), Republic of",21620000,21601,21601,USD,ISHICSH,4/1/2021,
12/30/2021,HYUNDAI CAPITAL AMERICA MTN 144A,HYNMTR,US44891ABR77,,"Korea (South), Republic of",3000000,2974,2974,USD,ISHICSH,1/8/2021,
12/30/2021,MCDONALDS CORPORATION MTN,MCD,US58013MFE93,,United States,1263000,1311,1311,USD,ISHICSH,3/16/2018,
12/30/2021,MERCK & CO INC,MRK,US58933YAQ89,,United States,1998000,2021,2021,USD,ISHICSH,2/10/2015,
12/30/2021,NESTLE HOLDINGS INC.       144A,NESNVX,US641062AU83,641062AU8,United States,35000000,34592,34592,USD,ISHICSH,9/14/2021,
12/30/2021,NVIDIA CORPORATION,NVDA,US67066GAK04,67066GAK0,United States,28000000,27827,27827,USD,ISHICSH,6/16/2021,
12/30/2021,NVIDIA CORPORATION,NVDA,US67066GAL86,67066GAL8,United States,5305000,5258,5258,USD,ISHICSH,6/16/2021,
12/30/2021,PACCAR FINANCIAL CORP MTN,PCAR,US69371RQ821,,United States,2760000,2762,2762,USD,ISHICSH,6/8/2020,
12/30/2021,PEPSICO INC,PEP,US713448EY04,,United States,1615000,1621,1621,USD,ISHICSH,5/1/2020,
12/30/2021,VOLKSWAGEN GROUP OF AMERICA FINANC 144A,VW,US928668BG63,928668BG6,Germany,15025000,15034,15034,USD,ISHICSH,11/24/2020,
12/30/2021,RYDER SYSTEM INC MTN,R,US78355HKM06,,United States,4899000,4949,4949,USD,ISHICSH,5/22/2019,
12/30/2021,ROCKWELL AUTOMATION INC,ROK,US773903AK55,773903AK5,United States,9050000,9010,9010,USD,ISHICSH,8/17/2021,
12/30/2021,ROPER TECHNOLOGIES INC,ROP,US776743AK29,776743AK2,United States,2390000,2393,2393,USD,ISHICSH,9/1/2020,
12/30/2021,ROCHE HOLDINGS INC         144A,ROSW,US771196BR24,771196BR2,Switzerland,5370000,5369,5369,USD,ISHICSH,3/5/2021,
12/30/2021,RAYTHEON TECHNOLOGIES CORPORATION,RTX,US913017DB25,913017DB2,United States,4000000,4214,4214,USD,ISHICSH,8/16/2018,
12/30/2021,THERMO FISHER SCIENTIFIC INC,TMO,US883556CN08,883556CN0,United States,20000000,20020,20020,USD,ISHICSH,10/22/2021,
12/30/2021,THERMO FISHER SCIENTIFIC INC,TMO,US883556CP55,883556CP5,United States,30000000,29952,29952,USD,ISHICSH,10/22/2021,
12/30/2021,THERMO FISHER SCIENTIFIC INC,TMO,US883556CQ39,883556CQ3,United States,9215000,9233,9233,USD,ISHICSH,10/22/2021,
12/30/2021,TOYOTA MOTOR CREDIT CORP MTN,TOYOTA,US89236THE82,89236THE8,United States,16790000,16797,16797,USD,ISHICSH,8/14/2020,
12/30/2021,TOYOTA MOTOR CREDIT CORP MTN,TOYOTA,US89236THS78,89236THS7,United States,15000000,15006,15006,USD,ISHICSH,12/11/2020,
