,ASOF_DATE,NAME,TICKER,ISIN,CUSIP,COUNTRY,POSITION_AMOUNT,MARKET_VALUE_IN_THOUSANDS,LOCAL_MARKET_VALUE_IN_THOUSANDS,CURRENCY,PORTFOLIO_TICKER,Issue_Date
12/30/2021,BRIGHTSPHERE INVESTMENT GROUP INC,BSIG,US10948WAA18,,United States,8626000,9182,9182,USD,ISHFALN,7/15/2019,
12/30/2021,SENIOR HOUSING PROPERTIES TRUST,DHC,US81721MAK53,81721MAK5,United States,7651000,7908,7908,USD,ISHFALN,4/28/2014,
12/30/2021,SENIOR HOUSING PROPERTIES TRUST,DHC,US81721MAM10,81721MAM1,United States,15571000,15616,15616,USD,ISHFALN,2/12/2018,
12/30/2021,GENWORTH FINANCIAL INC,GNW,US37247DAB29,,United States,8714000,9152,9152,USD,ISHFALN,6/15/2004,
12/30/2021,LIBERTY MUTUAL GROUP INC   144A,LIBMUT,US53079EAN40,,United States,7855000,11127,11127,USD,ISHFALN,3/7/2007,
12/30/2021,MBIA INC,MBI,US55262CAJ99,,United States,1311000,1300,1300,USD,ISHFALN,11/24/2004,
12/30/2021,MAGELLAN HEALTH INC,MGLN,US559079AK49,559079AK4,United States,11190000,12271,12271,USD,ISHFALN,9/22/2017,
12/30/2021,NAVIENT CORP MTN,NAVI,US78442FEQ72,,United States,26518000,28169,28169,USD,ISHFALN,1/28/2013,
12/30/2021,NAVIENT CORP MTN,NAVI,US78442FAZ18,,United States,18511000,18078,18078,USD,ISHFALN,7/21/2003,
12/30/2021,HOSPITALITY PROPERTIES TRUST,SVC,US44106MAR34,,United States,13329000,13406,13406,USD,ISHFALN,6/6/2013,
12/30/2021,HOSPITALITY PROPERTIES TRUST,SVC,US44106MAS17,44106MAS1,United States,10788000,10838,10838,USD,ISHFALN,3/12/2014,
12/30/2021,HOSPITALITY PROPERTIES TRUST,SVC,US44106MAZ59,44106MAZ5,United States,25491000,25493,25493,USD,ISHFALN,9/18/2019,
12/30/2021,HOSPITALITY PROPERTIES TRUST,SVC,US44106MAT99,,United States,10207000,10130,10130,USD,ISHFALN,9/12/2014,
12/30/2021,HOSPITALITY PROPERTIES TRUST,SVC,US44106MAV46,,United States,10879000,11037,11037,USD,ISHFALN,2/3/2016,
12/30/2021,HOSPITALITY PROPERTIES TRUST,SVC,US44106MBA99,44106MBA9,United States,13987000,13821,13821,USD,ISHFALN,9/18/2019,
12/30/2021,HOSPITALITY PROPERTIES TRUST,SVC,US44106MAW29,44106MAW2,United States,12341000,12200,12200,USD,ISHFALN,1/13/2017,
12/30/2021,HOSPITALITY PROPERTIES TRUST,SVC,US44106MAX02,44106MAX0,United States,12407000,11635,11635,USD,ISHFALN,10/26/2017,
12/30/2021,HOSPITALITY PROPERTIES TRUST,SVC,US44106MBB72,44106MBB7,United States,13147000,12759,12759,USD,ISHFALN,9/18/2019,
12/30/2021,HOSPITALITY PROPERTIES TRUST,SVC,US44106MAY84,44106MAY8,United States,12519000,11750,11750,USD,ISHFALN,2/2/2018,
12/30/2021,AMERICAN AIRLINES 2013-2 CLASS A P,AAL,US02377UAB08,,United States,4774898,4938,4938,USD,ISHFALN,7/25/2014,
12/30/2021,US AIRWAYS 2012-2 CLASS A PASS THR,AAL,US90345WAD65,,United States,2511106,2495,2495,USD,ISHFALN,12/13/2012,
12/30/2021,AMERICAN AIRLINES 2013-1 CLASS A P,AAL,US023772AB21,,United States,5956653,5854,5854,USD,ISHFALN,7/18/2014,
12/30/2021,AMERICAN AIRLINES INC      144A,AAL,US023771S586,023771S58,United States,5550000,7173,7173,USD,ISHFALN,6/30/2020,
12/30/2021,AMERICAN AIRLINES 2013-1 PASS THRO,AAL,US90346WAA18,,United States,7063211,7114,7114,USD,ISHFALN,4/24/2013,
12/30/2021,AMERICAN AIRLINES PASS THROUGH TRU,AAL,US02377AAA60,02377AAA6,United States,13062014,13329,13329,USD,ISHFALN,9/16/2014,
12/30/2021,AMERICAN AIRLINES 2015-1 PASS THRO,AAL,US023770AA81,023770AA8,United States,18391919,18273,18273,USD,ISHFALN,3/16/2015,
12/30/2021,AMERICAN AIRLINES PASS THROUGH TRU,AAL,US02376WAA99,,United States,5637793,5561,5561,USD,ISHFALN,1/19/2016,
12/30/2021,AMERICAN AIRLINES 2016-2 CLASS A P,AAL,US023764AA14,023764AA1,United States,5287282,5083,5083,USD,ISHFALN,5/16/2016,
12/30/2021,SAFEWAY INC,SWY,US786514BA67,,United States,7116000,8596,8596,USD,ISHFALN,1/31/2001,
12/30/2021,APACHE CORPORATION,APA,US037411BE40,037411BE4,United States,18757000,20550,20550,USD,ISHFALN,8/23/2018,
12/30/2021,APACHE CORPORATION,APA,US03746AAA88,,United States,6326000,8110,8110,USD,ISHFALN,12/13/1999,
12/30/2021,APACHE CORPORATION,APA,US037411BF15,037411BF1,United States,15510000,17195,17195,USD,ISHFALN,6/19/2019,
12/30/2021,APACHE CORPORATION,APA,US037411AR61,,United States,11528000,14493,14493,USD,ISHFALN,1/26/2007,
12/30/2021,APACHE CORPORATION,APA,US037411AW56,,United States,35433000,40675,40675,USD,ISHFALN,8/20/2010,
12/30/2021,APACHE CORPORATION,APA,US037411AY13,,United States,10645000,12499,12499,USD,ISHFALN,12/3/2010,
12/30/2021,APACHE CORP,APA,US037411BA28,037411BA2,United States,11474000,12759,12759,USD,ISHFALN,4/9/2012,
12/30/2021,APACHE CORP,APA,US037411BC83,037411BC8,United States,6324000,6574,6574,USD,ISHFALN,12/3/2012,
12/30/2021,APACHE CORPORATION,APA,US037411AM74,,United States,2872000,3673,3673,USD,ISHFALN,8/13/1997,
12/30/2021,APACHE CORPORATION,APA,US037411BG97,037411BG9,United States,11639000,13651,13651,USD,ISHFALN,6/19/2019,
12/30/2021,ADT CORP,ADT,US00101JAH95,00101JAH9,United States,21747000,22586,22586,USD,ISHFALN,5/17/2013,
12/30/2021,ALLEGHENY LUDLUM LLC,ATI,US016900AC60,,United States,2298000,2519,2519,USD,ISHFALN,12/20/1995,
12/30/2021,BED BATH & BEYOND INC,BBBY,US075896AA80,075896AA8,United States,9201000,9436,9436,USD,ISHFALN,7/17/2014,
12/30/2021,BED BATH & BEYOND INC,BBBY,US075896AB63,075896AB6,United States,7090000,6560,6560,USD,ISHFALN,7/17/2014,
12/30/2021,BED BATH & BEYOND INC,BBBY,US075896AC47,075896AC4,United States,20898000,17921,17921,USD,ISHFALN,7/17/2014,
12/30/2021,BATH & BODY WORKS INC,BBWI,US532716AK37,,United States,11029000,13178,13178,USD,ISHFALN,6/3/2003,
12/30/2021,BATH & BODY WORKS INC,BBWI,US532716AN75,,United States,7580000,9487,9487,USD,ISHFALN,7/17/2007,
12/30/2021,CROWN CORK & SEAL CO INC,CCK,US228255AH83,,United States,10711000,12950,12950,USD,ISHFALN,12/17/1996,
12/30/2021,CDK GLOBAL INC,CDK,US12508EAD31,,United States,14865000,16443,16443,USD,ISHFALN,6/18/2015,
12/30/2021,CLIFFS NATURAL RESOURCES INC,CLF,US18683KAC53,,United States,8165000,8919,8919,USD,ISHFALN,9/20/2010,
12/30/2021,CARPENTER TECHNOLOGY CORP,CRS,US144285AK99,144285AK9,United States,8245000,8544,8544,USD,ISHFALN,2/26/2013,
12/30/2021,DELTA AIR LINES INC,DAL,US247361ZJ00,,United States,100000,101,101,USD,ISHFALN,3/14/2017,
12/30/2021,DELTA AIR LINES INC,DAL,US247361ZP69,247361ZP6,United States,15556000,16065,16065,USD,ISHFALN,4/19/2018,
12/30/2021,DELTA AIR LINES INC,DAL,US247361ZU54,247361ZU5,United States,27977000,28651,28651,USD,ISHFALN,10/28/2019,
12/30/2021,DELTA AIR LINES INC,DAL,US247361ZN12,247361ZN1,United States,15543000,16670,16670,USD,ISHFALN,4/19/2018,
12/30/2021,DELTA AIR LINES INC,DAL,US247361ZT81,247361ZT8,United States,18654000,19135,19135,USD,ISHFALN,10/28/2019,
12/30/2021,DCP MIDSTREAM OPERATING LP,DCP,US23311VAD91,23311VAD9,United States,13379000,13921,13921,USD,ISHFALN,3/14/2013,
12/30/2021,DCP MIDSTREAM OPERATING LP,DCP,US23311VAJ61,23311VAJ6,United States,2089000,2425,2425,USD,ISHFALN,6/24/2020,
12/30/2021,DCP MIDSTREAM OPERATING LP,DCP,US23311VAH06,23311VAH0,United States,1608000,1824,1824,USD,ISHFALN,5/10/2019,
12/30/2021,DCP MIDSTREAM LLC,DCP,US26439XAC74,,United States,7894000,10948,10948,USD,ISHFALN,8/16/2000,
12/30/2021,DCP MIDSTREAM LLC          144A,DCP,US26439XAH61,,United States,8136000,10764,10764,USD,ISHFALN,10/27/2006,
12/30/2021,DCP MIDSTREAM LLC          144A,DCP,US23311RAA41,,United States,13447000,18299,18299,USD,ISHFALN,9/17/2007,
12/30/2021,DCP MIDSTREAM OPERATING LP,DCP,US23311VAF40,,United States,12953000,16047,16047,USD,ISHFALN,3/13/2014,
12/30/2021,SPRINT CAPITAL CORPORATION,S,US852060AD48,,United States,62855000,80303,80303,USD,ISHFALN,11/16/1998,
12/30/2021,SPRINT CAPITAL CORPORATION,S,US852060AT99,,United States,49143000,75005,75005,USD,ISHFALN,6/21/2002,
12/30/2021,BRINKER INTERNATIONAL INC,EAT,US109641AG55,109641AG5,United States,8704000,8971,8971,USD,ISHFALN,5/15/2013,
12/30/2021,BRINKER INTERNATIONAL INC  144A,EAT,US109641AH39,109641AH3,United States,10180000,10990,10990,USD,ISHFALN,9/23/2016,
12/30/2021,ENLINK MIDSTREAM PARTNERS LP,ENLK,US29336UAB35,29336UAB3,United States,16142000,17155,17155,USD,ISHFALN,3/19/2014,
12/30/2021,ENLINK MIDSTREAM PARTNERS LP,ENLK,US29336UAE73,,United States,21532000,22407,22407,USD,ISHFALN,5/12/2015,
12/30/2021,ENLINK MIDSTREAM PARTNERS LP,ENLK,US29336UAF49,,United States,15189000,16457,16457,USD,ISHFALN,7/14/2016,
12/30/2021,ENLINK MIDSTREAM PARTNERS LP,ENLK,US29336UAC18,29336UAC1,United States,10814000,10969,10969,USD,ISHFALN,3/19/2014,
12/30/2021,ENLINK MIDSTREAM PARTNERS LP,ENLK,US29336UAD90,29336UAD9,United States,13989000,13754,13754,USD,ISHFALN,11/12/2014,
12/30/2021,ENLINK MIDSTREAM PARTNERS LP,ENLK,US29336UAG22,29336UAG2,United States,15252000,15360,15360,USD,ISHFALN,5/11/2017,
12/30/2021,EQT CORP,EQT,US26884LAE92,26884LAE9,United States,3419000,3485,3485,USD,ISHFALN,10/4/2017,
12/30/2021,EQT CORP,EQT,US26884LAH24,26884LAH2,United States,31121000,36005,36005,USD,ISHFALN,1/21/2020,
12/30/2021,EQT CORP,EQT,US26884LAF67,26884LAF6,United States,39165000,42281,42281,USD,ISHFALN,10/4/2017,
12/30/2021,EQT CORP,EQT,US26884LAG41,26884LAG4,United States,23279000,30609,30609,USD,ISHFALN,1/21/2020,
12/30/2021,EQT MIDSTREAM PARTNERS LP,EQM,US26885BAD29,,United States,18554000,19814,19814,USD,ISHFALN,6/25/2018,
12/30/2021,EQT MIDSTREAM PARTNERS LP,EQM,US26885BAA89,26885BAA8,United States,15417000,16303,16303,USD,ISHFALN,8/1/2014,
12/30/2021,EQT MIDSTREAM PARTNERS LP,EQM,US26885BAB62,26885BAB6,United States,15546000,16078,16078,USD,ISHFALN,11/4/2016,
12/30/2021,EQT MIDSTREAM PARTNERS LP,EQM,US26885BAC46,26885BAC4,United States,26397000,29667,29667,USD,ISHFALN,6/25/2018,
12/30/2021,EQT MIDSTREAM PARTNERS LP,EQM,US26885BAE02,,United States,17056000,21226,21226,USD,ISHFALN,6/25/2018,
12/30/2021,FORD MOTOR CREDIT COMPANY LLC,F,US345397A290,,United States,7525000,7748,7748,USD,ISHFALN,1/9/2020,
12/30/2021,FORD MOTOR CREDIT COMPANY LLC,F,US345397ZB24,345397ZB2,United States,4440000,4632,4632,USD,ISHFALN,5/3/2018,
12/30/2021,FORD MOTOR CREDIT COMPANY LLC,F,US345397XZ10,345397XZ1,United States,4855000,4965,4965,USD,ISHFALN,5/4/2016,
12/30/2021,FORD MOTOR CREDIT COMPANY LLC,F,US345397WK59,,United States,5112000,5405,5405,USD,ISHFALN,8/6/2013,
12/30/2021,FORD MOTOR CREDIT COMPANY LLC,F,US345397YG20,,United States,3771000,3973,3973,USD,ISHFALN,1/9/2017,
12/30/2021,FORD MOTOR CREDIT COMPANY LLC,F,US345397ZQ92,345397ZQ9,United States,7419000,8111,8111,USD,ISHFALN,3/18/2019,
12/30/2021,FORD MOTOR CREDIT COMPANY LLC,F,US345397WW97,,United States,3650000,3841,3841,USD,ISHFALN,9/8/2014,
12/30/2021,FORD MOTOR CREDIT COMPANY LLC,F,US345397ZX44,345397ZX4,United States,7415000,7862,7862,USD,ISHFALN,11/1/2019,
12/30/2021,FORD MOTOR CREDIT COMPANY LLC,F,US345397ZJ59,,United States,3175000,3424,3424,USD,ISHFALN,8/9/2018,
12/30/2021,FORD MOTOR CREDIT COMPANY LLC,F,US345397XL24,,United States,7035000,7580,7580,USD,ISHFALN,8/4/2015,
12/30/2021,FORD MOTOR CREDIT COMPANY LLC MTN,F,US345397XU23,345397XU2,United States,6780000,7444,7444,USD,ISHFALN,1/8/2016,
12/30/2021,FORD MOTOR CREDIT COMPANY LLC,F,US345397ZW60,,United States,4075000,4495,4495,USD,ISHFALN,8/1/2019,
12/30/2021,FORD MOTOR COMPANY,F,US345370CR99,345370CR9,United States,8042000,8793,8793,USD,ISHFALN,12/8/2016,
12/30/2021,FORD MOTOR CREDIT COMPANY LLC,F,US345397A456,345397A45,United States,4875000,5352,5352,USD,ISHFALN,1/9/2020,
12/30/2021,FORD MOTOR CREDIT COMPANY LLC,F,US345397YT41,,United States,4191000,4458,4458,USD,ISHFALN,11/2/2017,
12/30/2021,FORD MOTOR COMPANY,F,US345370BY59,,United States,3253000,3975,3975,USD,ISHFALN,9/30/1998,
12/30/2021,FORD MOTOR COMPANY,F,US345370BZ25,,United States,1387000,1663,1663,USD,ISHFALN,2/9/1999,
12/30/2021,FORD MOTOR CREDIT COMPANY LLC,F,US345397ZR75,345397ZR7,United States,9085000,10387,10387,USD,ISHFALN,5/3/2019,
12/30/2021,FORD MOTOR COMPANY,F,US345370CA64,,United States,9581000,13274,13274,USD,ISHFALN,7/16/1999,
12/30/2021,FORD MOTOR CO,F,US345370CQ17,345370CQ1,United States,11360000,12813,12813,USD,ISHFALN,1/8/2013,
12/30/2021,FORD MOTOR COMPANY,F,US345370BR09,,United States,2350000,3284,3284,USD,ISHFALN,11/4/1996,
12/30/2021,FORD MOTOR COMPANY,F,US345370CS72,345370CS7,United States,8018000,9439,9439,USD,ISHFALN,12/8/2016,
12/30/2021,FREEPORT-MCMORAN COPPER & GOLD INC,FCX,US35671DAZ87,,United States,28664000,29869,29869,USD,ISHFALN,10/9/2013,
12/30/2021,FREEPORT-MCMORAN INC,FCX,US35671DBL82,,United States,21211000,22819,22819,USD,ISHFALN,11/14/2014,
12/30/2021,FREEPORT-MCMORAN INC,FCX,US35671DBJ37,,United States,21854000,26812,26812,USD,ISHFALN,11/14/2014,
12/30/2021,FREEPORT-MCMORAN COPPER & GOLD INC,FCX,US35671DBC83,,United States,54123000,69002,69002,USD,ISHFALN,10/9/2013,
12/30/2021,FLUOR CORPORATION,FLR,US343412AC69,,United States,11543000,12096,12096,USD,ISHFALN,11/25/2014,
12/30/2021,FLUOR CORPORATION,FLR,US343412AF90,343412AF9,United States,18652000,19784,19784,USD,ISHFALN,8/29/2018,
12/30/2021,GTE FLORIDA INC,FYBR,US362333AH94,,United States,9602000,10414,10414,USD,ISHFALN,2/3/1998,
12/30/2021,FRONTIER NORTH INC,FYBR,US362337AK38,,United States,5746000,6274,6274,USD,ISHFALN,2/24/1998,
12/30/2021,HB FULLER CO,FUL,US359694AB24,359694AB2,United States,8530000,9096,9096,USD,ISHFALN,2/14/2017,
12/30/2021,GENTING NEW YORK LLC       144A,RWNYNY,US37255JAA07,37255JAA0,United States,16158000,16210,16210,USD,ISHFALN,2/10/2021,
12/30/2021,RESORTS WORLD LAS VEGAS LLC RegS,RWLVCA,USU76198AA52,,Malaysia,29400000,29863,29863,USD,ISHFALN,4/16/2019,
12/30/2021,RESORTS WORLD LAS VEGAS LLC 144A,RWLVCA,US76120HAA59,76120HAA5,Malaysia,2500000,2541,2541,USD,ISHFALN,4/16/2019,
12/30/2021,RESORTS WORLD LAS VEGAS LLC 144A,RWLVCA,US76120HAC16,76120HAC1,Malaysia,9375000,9442,9442,USD,ISHFALN,4/6/2021,
12/30/2021,GOODYEAR TIRE & RUBBER COMPANY (TH,GT,US382550AD35,,United States,4608000,5362,5362,USD,ISHFALN,3/16/1998,
12/30/2021,HAWAIIAN HOLDINGS INC PT 13-1A,HA,US419838AA57,,United States,5170719,5152,5152,USD,ISHFALN,5/29/2013,
12/30/2021,HCA INC,HCA,US197677AC10,,United States,1636000,1891,1891,USD,ISHFALN,4/27/1994,
12/30/2021,HCA INC,HCA,US197677AG24,,United States,9085000,10745,10745,USD,ISHFALN,6/30/1995,
12/30/2021,HCA INC,HCA,US404121AH82,404121AH8,United States,1193000,1366,1366,USD,ISHFALN,8/23/2018,
12/30/2021,HCA INC,HCA,US197677AJ62,,United States,2830000,3524,3524,USD,ISHFALN,12/8/1995,
12/30/2021,HCA INC,HCA,US404121AJ49,404121AJ4,United States,1080000,1282,1282,USD,ISHFALN,8/23/2018,
12/30/2021,HCA INC,HCA,US404119CA57,404119CA5,United States,5680000,6048,6048,USD,ISHFALN,2/26/2020,
12/30/2021,HCA INC,HCA,US197677AH07,,United States,6241000,9128,9128,USD,ISHFALN,11/27/1995,
12/30/2021,HILLENBRAND INC,HI,US431571AB45,431571AB4,United States,10907000,12349,12349,USD,ISHFALN,9/25/2019,
12/30/2021,HOWMET AEROSPACE INC,HWM,US013817AW16,,United States,34833000,38069,38069,USD,ISHFALN,9/22/2014,
12/30/2021,HOWMET AEROSPACE INC,HWM,US443201AA64,443201AA6,United States,22392000,25986,25986,USD,ISHFALN,4/24/2020,
12/30/2021,HOWMET AEROSPACE INC,HWM,US013817AJ05,,United States,17280000,20157,20157,USD,ISHFALN,1/25/2007,
12/30/2021,HOWMET AEROSPACE INC,HWM,US022249AU09,,United States,9251000,11284,11284,USD,ISHFALN,1/27/1998,
12/30/2021,HOWMET AEROSPACE INC,HWM,US013817AK77,,United States,19099000,23228,23228,USD,ISHFALN,1/25/2007,
12/30/2021,HEXCEL CORP,HXL,US428291AM05,428291AM0,United States,9400000,10381,10381,USD,ISHFALN,8/3/2015,
12/30/2021,HEXCEL CORPORATION,HXL,US428291AN87,,United States,11656000,12573,12573,USD,ISHFALN,2/16/2017,
12/30/2021,BUCKEYE PARTNERS LP,BPL,US118230AK73,118230AK7,United States,14460000,15152,15152,USD,ISHFALN,6/10/2013,
12/30/2021,BUCKEYE PARTNERS LP,BPL,US118230AN13,,United States,8850000,9343,9343,USD,ISHFALN,9/12/2014,
12/30/2021,BUCKEYE PARTNERS LP,BPL,US118230AQ44,118230AQ4,United States,18533000,18938,18938,USD,ISHFALN,11/7/2016,
12/30/2021,BUCKEYE PARTNERS LP,BPL,US118230AR27,,United States,15458000,15875,15875,USD,ISHFALN,11/20/2017,
12/30/2021,BUCKEYE PARTNERS L.P.,BPL,US118230AC57,,United States,449000,531,531,USD,ISHFALN,12/15/2003,
12/30/2021,BUCKEYE PARTNERS LP,BPL,US118230AM30,118230AM3,United States,14714000,14710,14710,USD,ISHFALN,11/14/2013,
12/30/2021,BUCKEYE PARTNERS LP,BPL,US118230AP60,,United States,8463000,8366,8366,USD,ISHFALN,9/12/2014,
12/30/2021,NORDSTROM INC,JWN,US655664AS97,,United States,10046000,10256,10256,USD,ISHFALN,3/9/2017,
12/30/2021,NORDSTROM INC.,JWN,US655664AH33,,United States,9117000,10475,10475,USD,ISHFALN,3/16/1998,
12/30/2021,NORDSTROM INC,JWN,US655664AT70,655664AT7,United States,14830000,15095,15095,USD,ISHFALN,11/6/2019,
12/30/2021,NORDSTROM INC,JWN,US655664AY65,,United States,12790000,12813,12813,USD,ISHFALN,7/23/2021,
12/30/2021,NORDSTROM INC,JWN,US655664AR15,655664AR1,United States,30015000,28855,28855,USD,ISHFALN,6/6/2014,
12/30/2021,KRAFT HEINZ FOODS CO,KHC,US50077LAD82,50077LAD8,United States,17632000,18500,18500,USD,ISHFALN,8/19/2016,
12/30/2021,KRAFT HEINZ FOODS CO,KHC,US423074AF08,,United States,1625000,2060,2060,USD,ISHFALN,7/15/1998,
12/30/2021,KRAFT HEINZ FOODS CO,KHC,US50077LAT35,50077LAT3,United States,6658000,7784,7784,USD,ISHFALN,6/15/2018,
12/30/2021,KRAFT HEINZ FOODS CO,KHC,US50077LAV80,50077LAV8,United States,725000,793,793,USD,ISHFALN,1/19/2021,
12/30/2021,KRAFT HEINZ FOODS CO,KHC,US42307TAG31,,United States,3235000,4467,4467,USD,ISHFALN,3/21/2003,
12/30/2021,KRAFT HEINZ FOODS CO,KHC,US50077LAL09,,United States,7186000,8967,8967,USD,ISHFALN,8/19/2016,
12/30/2021,KRAFT HEINZ FOODS CO,KHC,US50076QAR74,50076QAR7,United States,7593000,11312,11312,USD,ISHFALN,1/14/2013,
12/30/2021,KRAFT HEINZ FOODS CO       144A,KHC,US42307TAH14,,United States,8149000,12548,12548,USD,ISHFALN,7/29/2009,
12/30/2021,KRAFT HEINZ FOODS CO,KHC,US50076QAN60,50076QAN6,United States,6832000,9835,9835,USD,ISHFALN,1/14/2013,
12/30/2021,KRAFT HEINZ FOODS CO,KHC,US50076QAE61,,United States,14780000,18275,18275,USD,ISHFALN,1/14/2013,
12/30/2021,KRAFT HEINZ FOODS CO,KHC,US50077LAM81,,United States,17623000,22769,22769,USD,ISHFALN,8/19/2016,
12/30/2021,KRAFT HEINZ FOODS CO,KHC,US50077LAB27,50077LAB2,United States,27402000,32105,32105,USD,ISHFALN,8/19/2016,
12/30/2021,DOMTAR CORP,UFS,US257559AJ34,,United States,7579000,7842,7842,USD,ISHFALN,8/23/2012,
12/30/2021,DOMTAR CORP,UFS,US257559AK07,,United States,7408000,7749,7749,USD,ISHFALN,11/26/2013,
12/30/2021,MECCANICA HOLDINGS USA INC 144A,LDOIM,US583491AC98,,Italy,3261000,3882,3882,USD,ISHFALN,10/27/2009,
12/30/2021,CENTURYLINK INC,LUMN,US156700AS50,,United States,600000,616,616,USD,ISHFALN,3/12/2012,
12/30/2021,QWEST CORPORATION,CTL,US912920AK17,,United States,7988000,9457,9457,USD,ISHFALN,9/15/1995,
12/30/2021,CENTURYLINK INC,LUMN,US156686AM96,,United States,13167000,15165,15165,USD,ISHFALN,1/15/1998,
12/30/2021,EMBARQ CORP,LUMN,US29078EAA38,,United States,44636000,50745,50745,USD,ISHFALN,5/19/2006,
12/30/2021,CENTURYLINK INC,LUMN,US156700AM80,,United States,16130000,17713,17713,USD,ISHFALN,9/21/2009,
12/30/2021,CENTURYLINK INC,LUMN,US156700AT34,156700AT3,United States,14687000,16212,16212,USD,ISHFALN,3/12/2012,
12/30/2021,MACYS RETAIL HOLDINGS INC,M,US55616XAH08,,United States,15477000,15809,15809,USD,ISHFALN,11/20/2012,
12/30/2021,MACYS RETAIL HOLDINGS INC,M,US55616XAK37,55616XAK3,United States,4638000,4849,4849,USD,ISHFALN,9/6/2013,
12/30/2021,MACYS RETAIL HOLDINGS INC,M,US55616XAL10,55616XAL1,United States,10881000,11200,11200,USD,ISHFALN,5/23/2014,
12/30/2021,MACYS RETAIL HOLDINGS INC,M,US55616XAM92,,United States,10703000,10638,10638,USD,ISHFALN,11/18/2014,
12/30/2021,MACYS INC,M,US314275AC25,,United States,6110000,6570,6570,USD,ISHFALN,3/12/2007,
12/30/2021,MACYS RETAIL HOLDINGS INC,M,US55616XAG25,,United States,7772000,7695,7695,USD,ISHFALN,1/13/2012,
12/30/2021,MACYS RETAIL HOLDINGS INC,M,US55616XAJ63,55616XAJ6,United States,7800000,7001,7001,USD,ISHFALN,11/20/2012,
12/30/2021,MATTEL INC,MAT,US577081AY82,,United States,7178000,7372,7372,USD,ISHFALN,3/7/2013,
12/30/2021,MATTEL INC 144A,MAT,US577081BF84,577081BF8,United States,418000,438,438,USD,ISHFALN,3/19/2021,
12/30/2021,MATTEL INC,MAT,US577081AU60,,United States,7729000,10088,10088,USD,ISHFALN,9/28/2010,
12/30/2021,MATTEL INC,MAT,US577081AW27,,United States,9067000,10893,10893,USD,ISHFALN,11/8/2011,
12/30/2021,MURPHY OIL CORPORATION,MUR,US626717AA04,,United States,7792000,8809,8809,USD,ISHFALN,5/4/1999,
12/30/2021,MURPHY OIL CORPORATION,MUR,US626717AG73,,United States,10935000,11011,11011,USD,ISHFALN,11/30/2012,
12/30/2021,AVON PRODUCTS INC,AVP,US054303BA99,054303BA9,United States,14093000,15083,15083,USD,ISHFALN,3/12/2013,
12/30/2021,AVON PRODUCTS INC,AVP,US054303AZ59,054303AZ5,United States,6257000,7879,7879,USD,ISHFALN,3/12/2013,
12/30/2021,SYMANTEC CORP,NLOK,US871503AK44,871503AK4,United States,1600000,1614,1614,USD,ISHFALN,6/14/2012,
12/30/2021,NEWELL BRANDS INC,NWL,US651229AV81,651229AV8,United States,32857000,34244,34244,USD,ISHFALN,3/30/2016,
